Campanha_ID,Nome da Campanha,Canal,Investimento,Vendas Geradas,Data de Início,Data de Fim
1,Drop Campaign,Rádio,294.02,5377,2014-10-19,2014-10-22
2,Daughter Theory,Telegram,873.55,1227,2017-09-10,2017-10-03
3,Bank Central,Outros,500.66,7432,2014-05-23,2014-06-08
4,Recently Popular,Influenciadores,767.2,5794,2018-08-16,2018-08-21
5,Week Traditional,Google Ads,850.82,8687,2015-11-27,2015-12-18
6,Effect Station,Telegram,322.06,1086,2021-02-14,2021-02-15
7,Note Understand,SMS,440.65,8488,2023-03-21,2023-04-08
8,Fear Remain,Telegram,774.2,2597,2018-06-17,2018-07-08
9,Yet Series,Telegram,542.65,4079,2022-06-17,2022-06-25
10,Prevent Piece,Email Marketing,548.28,8886,2024-12-07,2024-12-22
11,International Bed,Outros,924.58,2015,2017-03-22,2017-04-04
12,Product Source,Google Ads,586.55,1413,2016-07-05,2016-07-15
13,Camera At,Influenciadores,322.56,3347,2024-06-01,2024-06-11
14,Water Political,Outros,690.89,2739,2022-08-06,2022-08-24
15,Nearly Somebody,LinkedIn,707.35,4428,2016-08-04,2016-09-01
16,Structure Certain,Redes Sociais,213.28,4278,2020-05-17,2020-06-14
17,Receive Finish,Outros,439.38,3049,2021-11-18,2021-12-02
18,Positive Summer,Redes Sociais,642.71,6897,2016-06-10,2016-06-27
19,Rich Eat,TV,206.15,2899,2019-02-18,2019-03-19
20,Community Material,Rádio,912.37,4380,2021-04-18,2021-04-25
21,Continue Move,Rádio,932.45,7756,2018-12-05,2018-12-14
22,President My,Google Ads,671.57,1510,2024-01-15,2024-01-29
23,Certain Though,SMS,789.84,6070,2016-10-05,2016-10-21
24,Establish Those,Email Marketing,409.45,8583,2017-03-26,2017-04-05
25,Perhaps Clearly,TV,358.75,7641,2017-06-11,2017-06-12
26,Medical Many,TV,600.64,3251,2019-10-05,2019-10-18
27,By Section,Outros,678.51,7541,2017-12-14,2017-12-29
28,Stage Sometimes,Google Ads,878.99,1694,2019-03-06,2019-03-15
29,Send Important,WhatsApp,866.84,1830,2022-12-10,2023-01-06
30,Choice Into,SMS,203.9,9149,2017-04-17,2017-04-25
31,Which Well,Influenciadores,996.94,8152,2024-06-04,2024-06-17
32,Summer Career,LinkedIn,270.81,8017,2019-09-20,2019-10-12
33,Similar Thank,WhatsApp,785.66,8416,2022-01-22,2022-01-30
34,Food West,TV,865.81,2346,2022-08-18,2022-09-12
35,Respond Design,Influenciadores,538.38,4630,2024-12-31,2025-01-25
36,Including Even,WhatsApp,361.12,3646,2014-09-18,2014-10-08
37,Else Life,Rádio,291.61,6776,2020-09-16,2020-10-03
38,Home Get,Telegram,997.12,3887,2020-11-07,2020-12-07
39,Fire Key,LinkedIn,513.01,7071,2021-12-04,2022-01-01
40,Early Generation,Telegram,881.03,7416,2015-04-20,2015-05-10
41,Approach Per,Telegram,694.61,3968,2018-04-16,2018-05-15
42,Say Already,Google Ads,713.09,1125,2021-07-11,2021-07-26
43,Crime Scene,Email Marketing,645.44,5316,2022-06-05,2022-06-23
44,College Concern,SMS,729.5,2445,2023-04-04,2023-04-16
45,Reflect Professional,Outros,859.11,2995,2019-05-06,2019-05-18
46,Recently Fall,SMS,902.25,9614,2023-11-18,2023-12-17
47,Decide Wide,TV,519.51,5495,2020-10-02,2020-10-16
48,Peace Report,TV,770.45,8436,2018-02-16,2018-03-09
49,Game Team,SMS,796.2,4557,2015-02-25,2015-03-14
50,Should Nation,LinkedIn,435.08,4038,2022-05-19,2022-06-12
51,Just Official,Influenciadores,583.94,3539,2017-12-14,2017-12-21
52,Beyond Mrs,LinkedIn,233.11,2547,2019-07-02,2019-07-27
53,Need Right,Email Marketing,374.79,9836,2020-04-30,2020-05-18
54,Care My,Influenciadores,295.54,6443,2019-08-14,2019-08-17
55,Father Former,Influenciadores,756.14,4249,2024-07-01,2024-07-31
56,Shoulder Other,Redes Sociais,469.26,3213,2023-02-22,2023-03-12
57,Wonder Keep,Google Ads,237.11,2092,2019-12-07,2019-12-18
58,Little Blue,SMS,285.87,9315,2021-09-12,2021-09-20
59,Sit Hot,Redes Sociais,274.05,9180,2024-12-01,2024-12-27
60,Necessary Card,Influenciadores,977.31,1833,2024-11-20,2024-11-22
61,Race Money,Email Marketing,232.37,8772,2021-11-30,2021-12-20
62,Authority Provide,Redes Sociais,204.69,7006,2017-08-10,2017-08-14
63,Machine Again,Google Ads,306.01,1500,2019-03-03,2019-03-09
64,Style Answer,Outros,310.89,9554,2023-06-01,2023-07-01
65,Budget Executive,Outros,567.15,7921,2018-05-15,2018-05-31
66,Live Others,Email Marketing,829.41,5178,2014-12-23,2015-01-14
67,Read Expect,TV,594.74,8126,2023-03-11,2023-03-17
68,Know Since,SMS,220.64,2892,2023-12-25,2024-01-08
69,Know Section,Email Marketing,829.26,6922,2014-10-19,2014-11-05
70,Face Defense,TV,738.34,5693,2020-11-25,2020-12-21
71,Whatever Respond,Rádio,880.01,9476,2022-01-22,2022-02-18
72,Evidence Here,Google Ads,673.22,4114,2022-08-31,2022-09-24
73,Behavior Too,Google Ads,327.98,3561,2019-04-17,2019-04-30
74,Anyone Degree,Rádio,549.78,8698,2014-07-11,2014-07-30
75,Certain Work,WhatsApp,714.23,9460,2022-10-05,2022-10-31
76,Bring Little,Redes Sociais,260.97,7973,2015-12-05,2015-12-10
77,Receive Evening,Telegram,231.82,7076,2022-01-01,2022-01-08
78,Prove Third,TV,917.28,5042,2019-07-14,2019-08-03
79,Sing Few,TV,578.66,7507,2022-04-22,2022-04-27
80,Picture Author,Influenciadores,759.53,3669,2014-12-17,2014-12-21
81,Help Against,Outros,646.92,9331,2018-04-26,2018-05-01
82,Mouth Store,Google Ads,283.55,6916,2020-07-23,2020-08-12
83,Democrat Opportunity,SMS,951.43,2363,2019-06-17,2019-06-22
84,Mr Me,TV,556.74,5614,2014-08-23,2014-09-09
85,Rule Else,Redes Sociais,247.62,2252,2021-11-07,2021-12-03
86,Follow One,TV,743.95,1557,2021-03-29,2021-03-31
87,Remember Baby,LinkedIn,301.69,1861,2017-07-06,2017-08-03
88,Agreement American,Google Ads,776.93,6741,2020-11-09,2020-11-26
89,Another If,SMS,216.91,7261,2018-03-31,2018-04-13
90,Hair Try,Email Marketing,803.2,1142,2018-09-29,2018-10-20
91,System Within,Redes Sociais,521.35,4742,2024-10-09,2024-10-20
92,Leave Bed,WhatsApp,535.29,7048,2019-09-10,2019-10-01
93,Hold Far,WhatsApp,459.93,6033,2023-07-26,2023-08-12
94,Act Room,Rádio,803.96,2724,2023-04-18,2023-05-10
95,World Local,Redes Sociais,414.26,8337,2016-04-08,2016-04-23
96,Father Money,Google Ads,563.91,7387,2015-08-27,2015-09-09
97,How Important,WhatsApp,814.41,8944,2015-05-13,2015-05-25
98,Actually Quickly,Influenciadores,598.4,4743,2017-04-09,2017-05-02
99,Pretty Be,Email Marketing,642.46,3249,2024-05-05,2024-06-01
100,Drug Few,LinkedIn,223.17,6086,2021-11-04,2021-11-06
101,Policy Leave,LinkedIn,825.79,9775,2015-11-29,2015-12-05
102,Party Later,SMS,537.65,9226,2023-05-08,2023-05-20
103,Section Near,WhatsApp,414.01,9070,2014-12-02,2014-12-16
104,Type Nothing,Influenciadores,519.42,7222,2014-11-16,2014-11-23
105,Not Program,Email Marketing,498.38,5933,2018-09-12,2018-10-02
106,Eye Natural,Google Ads,466.55,6022,2023-08-20,2023-09-02
107,Cold Finally,WhatsApp,909.28,6399,2017-02-20,2017-03-21
108,Organization While,LinkedIn,368.87,4328,2019-08-11,2019-09-02
109,Above Join,LinkedIn,319.96,9840,2021-07-31,2021-08-08
110,Address Law,Email Marketing,972.17,5591,2024-06-28,2024-07-10
111,Compare Environmental,Outros,601.76,6972,2016-02-03,2016-02-17
112,Pretty How,LinkedIn,559.61,5329,2015-06-02,2015-06-27
113,North Property,Google Ads,790.09,8581,2023-06-09,2023-07-01
114,Yard Avoid,LinkedIn,444.15,2389,2018-02-14,2018-02-22
115,Activity Range,Influenciadores,349.07,2898,2022-09-16,2022-10-15
116,Long Occur,Influenciadores,632.73,1349,2014-08-22,2014-08-30
117,End Firm,Influenciadores,888.25,1037,2017-01-16,2017-02-02
118,Increase Economy,Google Ads,591.93,6862,2019-04-23,2019-05-22
119,Bag Person,SMS,417.17,9745,2024-09-21,2024-10-09
120,Beat Cut,Email Marketing,766.66,8731,2024-06-03,2024-06-24
121,Already Argue,SMS,291.61,5793,2017-01-06,2017-02-04
122,Effort Give,LinkedIn,501.58,3968,2021-01-21,2021-02-03
123,Eye Score,Rádio,348.87,9660,2016-12-21,2017-01-12
124,Good Likely,Email Marketing,707.44,2065,2015-01-22,2015-02-03
125,Carry Sing,Influenciadores,345.03,3037,2014-08-06,2014-08-10
126,Or Rich,Redes Sociais,246.88,3239,2023-08-24,2023-08-27
127,Beyond Realize,Outros,397.66,9782,2017-07-19,2017-08-06
128,Threat Hospital,TV,270.93,2648,2018-02-20,2018-03-09
129,Entire Early,WhatsApp,922.62,5629,2021-03-03,2021-03-26
130,Start Animal,LinkedIn,797.45,2333,2024-12-28,2025-01-01
131,Off Though,Redes Sociais,488.88,5083,2023-08-30,2023-09-19
132,Thousand Public,Rádio,960.23,1011,2016-01-22,2016-02-21
133,Task Tonight,Influenciadores,342.93,2165,2017-04-15,2017-05-13
134,Physical Seek,Influenciadores,804.55,9095,2022-03-26,2022-03-29
135,Government Turn,WhatsApp,866.8,2133,2016-06-09,2016-06-19
136,State Land,SMS,606.81,1293,2014-06-07,2014-07-01
137,Say Smile,Google Ads,836.67,4169,2019-10-12,2019-11-08
138,Increase Seat,Google Ads,962.6,4098,2021-05-22,2021-06-13
139,Same Reality,Redes Sociais,971.82,6802,2023-10-27,2023-11-04
140,Office Front,Email Marketing,510.89,2591,2017-08-05,2017-08-06
141,Direction Could,SMS,919.11,3542,2015-04-01,2015-04-09
142,Story Environmental,Influenciadores,960.15,8292,2014-10-04,2014-10-24
143,Relationship Four,Email Marketing,971.69,6384,2016-10-09,2016-10-19
144,Thus Law,LinkedIn,465.72,1629,2020-11-27,2020-12-07
145,Adult Reality,TV,914.27,8571,2014-12-01,2014-12-28
146,Any True,Telegram,911.28,2760,2022-08-24,2022-08-28
147,Own Approach,SMS,584.32,5748,2022-02-26,2022-03-23
148,Those Control,Influenciadores,975.37,1915,2016-10-26,2016-11-16
149,Prepare Save,SMS,389.65,9500,2020-06-05,2020-06-18
150,Agree Air,TV,435.97,5249,2018-08-03,2018-08-18
151,Else Real,TV,248.23,7324,2022-12-18,2022-12-30
152,Mr Stand,Redes Sociais,977.78,1807,2019-11-19,2019-11-26
153,National Office,WhatsApp,515.02,9346,2022-03-18,2022-04-04
154,Word Anyone,SMS,836.49,6739,2020-10-05,2020-10-22
155,Season Difference,LinkedIn,567.61,5253,2016-02-08,2016-02-26
156,Week Nothing,Outros,985.06,9904,2014-06-27,2014-07-06
157,Can Heart,Redes Sociais,219.07,5941,2023-11-19,2023-11-26
158,Especially Herself,Influenciadores,681.89,8597,2022-09-11,2022-09-18
159,Our Wish,Google Ads,302.87,3369,2018-01-17,2018-01-26
160,Better Phone,Outros,241.08,4920,2024-01-07,2024-01-15
161,Southern Firm,LinkedIn,703.41,5186,2016-06-21,2016-06-29
162,First Military,TV,361.92,8822,2018-01-29,2018-02-12
163,Risk Pattern,Influenciadores,505.33,8107,2019-01-04,2019-01-25
164,Than Image,Rádio,732.22,3738,2015-11-03,2015-11-22
165,Fast Point,Outros,271.37,4231,2020-02-17,2020-03-18
166,Me Most,Influenciadores,414.53,9753,2014-07-13,2014-08-01
167,To Goal,Google Ads,335.05,8317,2021-09-04,2021-09-30
168,Executive Avoid,Outros,510.66,9483,2024-06-18,2024-07-16
169,Tonight School,Outros,901.87,9730,2022-09-01,2022-09-26
170,Few Only,Redes Sociais,884.0,7669,2019-06-22,2019-07-21
171,Either World,Telegram,281.59,8234,2018-11-15,2018-12-12
172,Tree National,TV,523.32,4712,2024-10-28,2024-11-14
173,Ever Gun,SMS,292.68,2880,2016-03-26,2016-03-30
174,Bank Ever,SMS,468.91,1393,2015-09-09,2015-09-18
175,Seven Open,WhatsApp,349.76,3875,2014-12-26,2015-01-13
176,Whether Congress,SMS,597.39,5982,2023-02-18,2023-02-25
177,Science Doctor,TV,716.05,8611,2015-11-28,2015-12-03
178,Benefit Relate,Outros,787.05,8087,2016-03-11,2016-03-29
179,Discuss Population,SMS,502.37,8671,2018-06-09,2018-06-12
180,Hot Must,WhatsApp,880.03,7523,2017-05-09,2017-05-12
181,Along Admit,Google Ads,926.13,8983,2017-06-27,2017-07-25
182,Light Good,Influenciadores,304.63,7437,2024-02-15,2024-03-12
183,Him Lot,TV,537.74,2608,2023-05-01,2023-05-11
184,Agent Near,SMS,549.96,3917,2019-07-09,2019-07-25
185,Whom Different,WhatsApp,982.83,9838,2016-03-15,2016-04-13
186,Various She,Google Ads,675.42,7857,2019-05-14,2019-06-02
187,Health Specific,Rádio,564.67,3927,2017-05-04,2017-05-24
188,Lot Although,WhatsApp,992.24,5788,2017-12-13,2017-12-19
189,His Reality,WhatsApp,525.54,8845,2019-11-14,2019-12-11
190,Pressure Make,TV,336.83,4234,2015-02-12,2015-02-28
191,Foot Success,Telegram,606.99,9519,2018-05-01,2018-05-20
192,Mission Have,Influenciadores,817.81,6566,2020-10-26,2020-11-13
193,Open Factor,LinkedIn,771.89,9276,2018-05-31,2018-06-10
194,Bring Stand,Rádio,629.24,1789,2017-11-21,2017-11-26
195,Positive Civil,Telegram,516.08,8153,2015-09-19,2015-10-12
196,Whatever Time,Influenciadores,313.42,6122,2021-04-21,2021-04-29
197,Base Begin,Outros,370.96,4178,2022-03-20,2022-04-09
198,Image Camera,Influenciadores,899.99,6743,2024-12-15,2025-01-09
199,Until Once,Redes Sociais,224.87,3878,2024-10-03,2024-10-23
200,Score Purpose,WhatsApp,902.85,3078,2024-02-28,2024-03-10
201,Away Must,Rádio,272.99,7332,2018-05-23,2018-06-11
202,Help Thus,Telegram,429.6,4352,2014-10-29,2014-11-18
203,Land Avoid,Telegram,795.75,1832,2022-08-15,2022-08-29
204,Tax Goal,WhatsApp,846.3,2236,2017-06-10,2017-06-16
205,Black Model,Telegram,328.4,5778,2019-08-04,2019-08-27
206,Do Can,Rádio,509.49,1191,2020-05-25,2020-06-18
207,Course Couple,Google Ads,797.68,8131,2019-05-25,2019-06-07
208,Team Writer,Email Marketing,757.17,9188,2022-05-30,2022-06-13
209,Majority Month,Telegram,764.15,2159,2022-06-19,2022-07-17
210,Raise Talk,Telegram,384.41,2617,2017-10-07,2017-10-22
211,Federal Science,SMS,472.08,3432,2023-09-12,2023-09-16
212,Reduce Year,Redes Sociais,423.71,6590,2021-08-06,2021-08-25
213,Movement Become,Rádio,586.1,6068,2021-10-02,2021-10-29
214,Assume Entire,SMS,701.4,5822,2020-09-06,2020-09-22
215,Season Room,Rádio,718.04,7577,2024-09-18,2024-09-25
216,Type Wide,Influenciadores,278.79,7305,2016-03-04,2016-03-20
217,Mouth Religious,Email Marketing,545.88,3778,2020-03-01,2020-03-21
218,Enjoy Than,Telegram,602.6,4318,2017-06-02,2017-06-21
219,Data Family,WhatsApp,775.59,4091,2023-05-15,2023-06-10
220,Third Foreign,Telegram,591.82,3191,2015-07-08,2015-07-31
221,Professor Suffer,LinkedIn,314.88,1769,2017-11-20,2017-12-12
222,Speak Part,Rádio,769.05,6515,2018-06-19,2018-07-04
223,Majority Rest,Email Marketing,746.19,7060,2020-01-05,2020-01-13
224,Leave Carry,Google Ads,399.08,3683,2017-02-27,2017-03-06
225,Usually Far,TV,250.99,7638,2014-08-10,2014-09-04
226,Treat World,Rádio,581.27,5126,2019-06-15,2019-07-14
227,Sport Street,Email Marketing,425.55,7989,2016-06-01,2016-06-08
228,Safe Hundred,SMS,736.05,7093,2019-07-19,2019-08-03
229,Movie Heart,WhatsApp,354.24,6080,2017-09-16,2017-09-26
230,You Mention,Email Marketing,471.25,9426,2020-08-12,2020-08-27
231,Behind Into,SMS,885.44,9455,2015-04-13,2015-05-13
232,Deal Avoid,Email Marketing,590.47,9883,2018-02-26,2018-03-08
233,Place Fire,TV,754.84,4892,2018-03-01,2018-03-16
234,Product Use,Influenciadores,530.58,2301,2019-09-21,2019-10-14
235,Degree Rise,Google Ads,780.47,5088,2016-07-16,2016-08-02
236,Reveal Reduce,Telegram,689.16,2064,2014-10-19,2014-10-20
237,Test Either,Redes Sociais,341.79,5495,2015-07-19,2015-08-11
238,Who Customer,TV,290.07,8119,2018-07-07,2018-07-13
239,Agency Loss,Rádio,788.07,8092,2019-01-16,2019-02-05
240,Always Style,Email Marketing,463.71,3202,2024-06-28,2024-07-20
241,Take Party,Outros,824.47,8211,2017-08-27,2017-09-01
242,Year Trade,Redes Sociais,475.27,5937,2018-01-13,2018-01-29
243,Image Campaign,Influenciadores,314.06,8668,2024-11-16,2024-12-09
244,Face Before,SMS,349.46,1095,2014-04-05,2014-04-20
245,Without Lot,Influenciadores,447.47,6717,2020-07-28,2020-08-16
246,Hot Base,Telegram,514.42,2616,2023-12-30,2024-01-29
247,Prepare Executive,SMS,354.13,8270,2023-02-08,2023-02-14
248,Fact Right,LinkedIn,529.43,3688,2014-05-23,2014-06-22
249,Although Plan,Outros,346.52,7501,2024-11-05,2024-12-03
250,Magazine Small,Rádio,304.75,9749,2019-04-01,2019-04-22
251,How Only,Rádio,372.78,4160,2021-09-07,2021-10-02
252,Sit Mouth,Telegram,915.45,7871,2020-08-04,2020-09-02
253,Form Serious,Redes Sociais,249.6,4365,2022-12-16,2022-12-26
254,So Defense,LinkedIn,866.25,4064,2020-07-19,2020-07-22
255,Series Television,Email Marketing,807.79,3985,2021-06-15,2021-07-13
256,Call Should,Redes Sociais,308.2,6475,2021-12-05,2021-12-25
257,Central World,Email Marketing,883.09,4162,2024-04-21,2024-05-15
258,Ask Bad,Outros,411.82,2303,2020-02-23,2020-03-03
259,Democratic Mean,SMS,630.29,8623,2015-07-17,2015-08-04
260,Include Social,SMS,715.75,2832,2019-07-14,2019-08-12
261,Board Claim,TV,708.46,5214,2020-07-27,2020-08-09
262,Around Guy,Outros,954.76,8002,2016-02-09,2016-03-10
263,Shoulder Provide,Telegram,380.9,5510,2020-12-14,2021-01-03
264,Each Any,Telegram,443.85,6001,2014-11-19,2014-12-17
265,Reduce Police,Outros,877.45,3216,2020-10-23,2020-11-15
266,Sense Space,Outros,413.81,9133,2016-11-11,2016-11-15
267,Through Thus,Telegram,941.3,5332,2020-02-11,2020-03-05
268,Notice List,Rádio,770.81,3081,2024-01-13,2024-01-21
269,Hear Tend,TV,489.33,4130,2019-01-26,2019-02-11
270,Fear Today,Rádio,368.66,7008,2015-05-19,2015-06-16
271,Research Suggest,Telegram,570.63,8293,2024-06-24,2024-07-11
272,Travel Entire,WhatsApp,561.94,6307,2014-07-18,2014-08-02
273,Myself Everything,SMS,920.87,2176,2017-05-30,2017-06-28
274,Scientist Kind,Redes Sociais,918.75,7188,2020-12-31,2021-01-18
275,Commercial Quite,WhatsApp,505.93,9972,2017-02-28,2017-03-20
276,Job Quite,WhatsApp,484.01,9320,2024-06-16,2024-07-04
277,Beat Just,Rádio,401.81,7554,2014-11-17,2014-11-23
278,Senior Find,Outros,410.8,2953,2020-09-28,2020-10-14
279,Blue Heart,Influenciadores,418.14,4602,2023-09-28,2023-10-26
280,Film Reach,Email Marketing,619.8,6779,2020-05-05,2020-05-31
281,This Drop,WhatsApp,485.09,6347,2024-01-04,2024-01-06
282,Far Employee,SMS,556.83,9588,2020-07-03,2020-07-25
283,Leg Security,Influenciadores,378.63,8637,2021-05-26,2021-06-15
284,Finally Perhaps,LinkedIn,870.66,4976,2018-01-11,2018-01-25
285,Cultural Behavior,Email Marketing,865.69,8963,2024-06-07,2024-06-27
286,Product Understand,Influenciadores,917.71,3850,2018-02-27,2018-03-25
287,East Rest,Outros,933.78,8339,2016-02-05,2016-02-29
288,Mother Bad,Rádio,847.27,7125,2019-02-27,2019-03-05
289,To Somebody,Email Marketing,622.67,3734,2017-08-22,2017-09-09
290,Stop Tree,Email Marketing,945.02,7177,2016-05-19,2016-06-01
291,Father Group,WhatsApp,799.84,6850,2019-04-11,2019-05-05
292,Wait Ask,Redes Sociais,236.24,6297,2020-08-04,2020-08-30
293,Represent Actually,Telegram,497.18,9475,2021-12-12,2022-01-11
294,Single Poor,TV,358.71,1905,2017-12-24,2018-01-19
295,Must Near,Google Ads,385.48,2518,2017-02-11,2017-02-23
296,Prevent Industry,Email Marketing,350.38,1054,2015-08-12,2015-08-25
297,Beat Build,SMS,937.24,4185,2019-07-13,2019-08-03
298,Job Suggest,Influenciadores,758.36,1832,2018-09-24,2018-10-02
299,Several Strong,SMS,503.58,8144,2017-09-08,2017-09-20
300,Exactly Standard,Rádio,677.94,1090,2021-10-02,2021-10-22
301,As Describe,Redes Sociais,689.47,6655,2021-03-03,2021-03-16
302,Event By,TV,313.62,2142,2022-02-08,2022-02-27
303,Professional Mean,WhatsApp,752.18,6938,2017-10-16,2017-10-23
304,Their Budget,Outros,691.98,2205,2017-05-06,2017-06-05
305,Provide Difference,Influenciadores,600.26,4285,2024-03-06,2024-04-01
306,How Risk,Redes Sociais,376.91,1573,2015-12-14,2015-12-21
307,Firm Head,Redes Sociais,418.59,3200,2018-07-14,2018-08-05
308,His Question,Google Ads,488.38,6998,2018-02-11,2018-03-02
309,Throughout Field,Google Ads,513.57,9871,2014-03-01,2014-03-09
310,Tend Administration,Rádio,460.35,1386,2022-07-28,2022-08-15
311,View Fly,Rádio,354.87,1792,2024-02-08,2024-02-24
312,Economy Poor,WhatsApp,734.11,9867,2019-04-29,2019-05-15
313,Section Address,TV,837.19,2724,2022-05-20,2022-05-24
314,Land Month,SMS,201.35,1265,2019-02-28,2019-03-27
315,Wait Course,LinkedIn,925.7,1534,2015-04-01,2015-04-12
316,Television Ask,Influenciadores,662.89,6052,2018-02-25,2018-03-20
317,How During,WhatsApp,354.52,5566,2019-02-28,2019-03-26
318,Later Thank,WhatsApp,248.01,4983,2022-12-14,2023-01-05
319,Behavior Fight,SMS,726.1,3177,2021-05-04,2021-05-28
320,Phone Year,Email Marketing,590.47,5507,2016-05-08,2016-05-31
321,Generation Either,Google Ads,280.75,4446,2021-02-08,2021-02-24
322,Campaign Born,Influenciadores,663.96,6966,2022-11-02,2022-11-06
323,Money Miss,Telegram,759.98,4549,2016-08-23,2016-08-30
324,Dinner Manage,Redes Sociais,505.5,5480,2016-08-04,2016-09-03
325,Staff Idea,Influenciadores,551.85,2716,2018-04-21,2018-05-20
326,Star Deal,SMS,936.07,9732,2020-11-21,2020-11-29
327,Center Field,Telegram,683.76,9013,2017-01-17,2017-02-01
328,A Available,WhatsApp,461.1,5739,2019-04-30,2019-05-09
329,Else Stand,Outros,649.81,7829,2014-07-06,2014-07-27
330,Agency Find,WhatsApp,512.76,7651,2019-07-01,2019-07-23
331,Small Any,Rádio,616.08,2580,2014-09-19,2014-10-04
332,Arrive Argue,Outros,884.0,7554,2018-09-30,2018-10-05
333,Collection Area,Rádio,251.54,3301,2016-12-28,2017-01-13
