Devolução_ID,Venda_ID,Produto_ID,Cliente_ID,Quantidade,Motivo da Devolução,Data da Devolução
502,208,390,293,4,Expectativa não atendida,2024-08-24
503,937,616,265,1,Defeito no Produto,2024-01-25
504,871,894,542,2,Desistência,2024-12-10
505,761,961,269,5,Tamanho Inadequado,2024-03-29
506,25,20,462,3,Expectativa não atendida,2024-01-03
507,552,386,840,3,Arrependimento,2024-01-12
508,71,588,177,1,Expectativa não atendida,2024-04-03
509,367,552,417,1,Defeito no Produto,2024-11-04
510,918,497,916,5,Outros,2024-10-01
511,55,609,538,4,Expectativa não atendida,2024-02-25
512,23,342,670,3,Arrependimento,2024-05-13
513,15,94,801,2,Troca,2024-06-16
514,440,565,553,2,Outros,2024-05-22
515,929,641,795,3,Troca,2024-02-01
516,113,557,985,1,Desistência,2024-08-03
517,105,340,143,5,Troca,2024-05-22
518,179,2,546,4,Expectativa não atendida,2024-02-18
519,472,474,882,2,Troca,2024-03-13
520,431,436,559,4,Expectativa não atendida,2024-08-09
521,536,386,586,1,Troca,2024-07-28
522,532,852,193,3,Desistência,2024-09-10
523,582,340,759,4,Expectativa não atendida,2024-12-04
524,429,421,730,5,Troca,2024-03-31
525,873,205,662,3,Outros,2024-01-31
526,761,11,183,1,Tamanho Inadequado,2024-06-03
527,360,711,469,2,Defeito no Produto,2024-09-23
528,620,94,632,1,Troca,2024-01-26
529,879,29,64,1,Desistência,2024-08-10
530,762,596,212,3,Tamanho Inadequado,2024-08-19
531,742,92,929,1,Defeito no Produto,2024-04-12
532,969,193,573,4,Expectativa não atendida,2024-10-13
533,256,785,123,5,Desistência,2024-06-17
534,679,169,732,5,Troca,2024-05-20
535,906,717,573,2,Expectativa não atendida,2024-11-05
536,365,981,277,2,Troca,2024-06-30
537,155,139,329,5,Outros,2024-12-10
538,302,784,137,4,Desistência,2024-12-09
539,480,601,394,2,Arrependimento,2024-08-13
540,373,929,843,3,Arrependimento,2024-08-12
541,95,215,682,3,Desistência,2024-08-04
542,956,380,409,4,Troca,2024-09-18
543,549,779,988,4,Troca,2024-10-20
544,537,554,87,1,Arrependimento,2024-10-25
545,330,784,760,4,Desistência,2024-01-01
546,130,688,261,2,Desistência,2024-02-12
547,852,711,677,5,Expectativa não atendida,2024-09-11
548,608,44,108,4,Outros,2024-10-28
549,476,345,14,2,Desistência,2024-01-02
550,307,811,94,3,Expectativa não atendida,2024-08-03
551,709,660,225,3,Expectativa não atendida,2024-11-13
552,824,788,786,3,Tamanho Inadequado,2024-04-22
553,279,178,856,4,Outros,2024-06-01
554,675,634,568,2,Desistência,2024-04-13
555,514,524,741,2,Troca,2024-12-06
556,960,968,980,2,Tamanho Inadequado,2024-01-16
557,404,528,533,5,Expectativa não atendida,2024-06-19
558,976,868,521,1,Expectativa não atendida,2024-05-04
559,731,264,5,5,Outros,2024-08-25
560,460,546,241,5,Expectativa não atendida,2024-02-17
561,134,505,402,2,Troca,2024-01-16
562,748,48,709,2,Arrependimento,2024-02-13
563,835,207,630,1,Defeito no Produto,2024-01-31
564,832,387,349,4,Troca,2024-10-23
565,534,314,567,1,Tamanho Inadequado,2024-06-21
566,196,423,264,3,Desistência,2024-07-06
567,820,126,673,4,Expectativa não atendida,2024-01-21
568,497,352,252,3,Desistência,2024-02-24
569,484,585,803,1,Tamanho Inadequado,2024-10-13
570,919,963,674,3,Expectativa não atendida,2024-04-21
571,477,361,92,5,Expectativa não atendida,2024-06-14
572,351,980,844,4,Expectativa não atendida,2024-09-20
573,248,717,351,2,Desistência,2024-09-04
574,912,719,383,1,Defeito no Produto,2024-10-06
575,368,258,738,4,Expectativa não atendida,2024-04-30
576,244,748,800,1,Outros,2024-03-29
577,796,778,355,3,Expectativa não atendida,2024-03-12
578,838,901,737,5,Defeito no Produto,2024-02-02
579,462,750,672,5,Outros,2024-09-05
580,724,514,387,2,Defeito no Produto,2024-03-28
581,646,432,939,1,Troca,2024-07-01
582,95,866,717,2,Tamanho Inadequado,2024-03-16
583,308,235,430,4,Arrependimento,2024-01-09
584,684,885,242,1,Defeito no Produto,2024-08-14
585,252,425,426,1,Outros,2024-12-03
586,20,838,93,1,Defeito no Produto,2024-11-18
587,802,873,377,1,Outros,2024-04-08
588,60,417,835,1,Expectativa não atendida,2024-04-05
589,135,182,430,3,Troca,2024-01-07
590,76,349,689,3,Defeito no Produto,2024-10-01
591,464,689,291,4,Defeito no Produto,2024-03-07
592,786,391,668,5,Troca,2024-07-19
593,590,970,318,2,Arrependimento,2024-10-05
594,137,806,377,2,Defeito no Produto,2024-03-23
595,636,803,56,2,Desistência,2024-02-04
596,751,905,519,4,Tamanho Inadequado,2024-02-17
597,676,368,254,4,Outros,2024-11-14
598,926,648,727,1,Outros,2024-05-04
599,487,383,739,4,Expectativa não atendida,2024-11-05
600,505,979,419,4,Troca,2024-03-19
601,105,693,59,3,Tamanho Inadequado,2024-03-17
602,818,650,792,1,Defeito no Produto,2024-11-27
603,997,703,129,5,Defeito no Produto,2024-09-09
604,605,607,687,3,Defeito no Produto,2024-02-16
605,801,36,174,3,Arrependimento,2024-04-16
606,582,911,589,4,Defeito no Produto,2024-05-07
607,834,501,585,4,Desistência,2024-09-02
608,153,528,721,1,Desistência,2024-08-13
609,686,613,899,1,Defeito no Produto,2024-08-13
610,942,650,357,4,Troca,2024-08-21
611,695,115,899,2,Tamanho Inadequado,2024-07-13
612,886,142,216,1,Expectativa não atendida,2024-12-04
613,666,315,90,2,Arrependimento,2024-11-20
614,683,99,764,5,Desistência,2024-07-12
615,962,142,175,2,Defeito no Produto,2024-07-10
616,799,734,906,1,Desistência,2024-01-19
617,731,57,56,4,Arrependimento,2024-03-19
618,961,104,680,4,Arrependimento,2024-01-02
619,920,491,682,5,Expectativa não atendida,2024-09-15
620,519,519,276,3,Desistência,2024-06-01
621,968,624,293,4,Defeito no Produto,2024-05-03
622,428,726,661,3,Outros,2024-03-11
623,326,707,102,1,Troca,2024-08-13
624,552,354,4,4,Expectativa não atendida,2024-02-09
625,222,292,292,1,Outros,2024-11-27
626,798,613,145,5,Desistência,2024-02-05
627,186,100,267,4,Expectativa não atendida,2024-09-15
628,101,373,192,3,Desistência,2024-09-15
629,818,286,145,4,Tamanho Inadequado,2024-04-07
630,711,519,101,4,Outros,2024-08-01
631,606,566,376,3,Tamanho Inadequado,2024-11-21
632,932,155,59,4,Expectativa não atendida,2024-06-05
633,290,635,903,4,Outros,2024-04-03
634,564,653,747,3,Troca,2024-02-08
635,448,691,624,2,Desistência,2024-01-08
636,422,708,713,1,Outros,2024-09-08
637,459,570,748,5,Troca,2024-06-28
638,681,185,1000,4,Expectativa não atendida,2024-06-03
639,648,322,432,3,Troca,2024-01-18
640,914,677,647,5,Expectativa não atendida,2024-06-29
641,201,457,694,4,Defeito no Produto,2024-02-04
642,797,668,113,4,Arrependimento,2024-06-29
643,489,366,815,5,Tamanho Inadequado,2024-08-26
644,103,181,722,4,Defeito no Produto,2024-02-29
645,564,368,864,4,Defeito no Produto,2024-09-16
646,824,246,532,2,Defeito no Produto,2024-02-03
647,182,766,910,2,Tamanho Inadequado,2024-03-12
648,283,460,527,3,Defeito no Produto,2024-05-29
649,662,52,149,3,Troca,2024-06-07
650,452,855,500,4,Troca,2024-09-13
651,58,779,176,3,Expectativa não atendida,2024-04-11
652,931,654,996,2,Arrependimento,2024-07-05
653,84,945,854,5,Outros,2024-02-23
654,530,836,908,5,Arrependimento,2024-05-09
655,5,936,515,3,Outros,2024-06-15
656,611,823,764,5,Troca,2024-01-03
657,661,544,365,4,Expectativa não atendida,2024-08-07
658,406,665,464,5,Arrependimento,2024-03-04
659,463,205,399,2,Troca,2024-02-01
660,840,624,46,1,Desistência,2024-09-30
661,563,502,658,4,Tamanho Inadequado,2024-02-17
662,513,437,893,4,Tamanho Inadequado,2024-05-31
663,165,843,854,1,Arrependimento,2024-08-12
664,341,531,110,5,Troca,2024-08-31
665,86,390,285,1,Arrependimento,2024-09-22
666,452,783,328,2,Defeito no Produto,2024-01-29
667,901,790,744,2,Defeito no Produto,2024-06-22
668,387,785,294,4,Defeito no Produto,2024-08-19
669,268,853,199,3,Defeito no Produto,2024-11-18
670,386,48,615,1,Tamanho Inadequado,2024-11-13
671,773,388,625,4,Arrependimento,2024-09-05
672,393,612,671,4,Desistência,2024-11-01
673,900,868,263,2,Tamanho Inadequado,2024-11-11
674,650,561,543,2,Tamanho Inadequado,2024-01-05
675,365,478,376,1,Troca,2024-12-06
676,625,627,732,5,Outros,2024-09-05
677,718,933,216,4,Desistência,2024-09-16
678,740,750,129,5,Troca,2024-05-01
679,549,326,191,2,Tamanho Inadequado,2024-03-26
680,73,204,705,2,Defeito no Produto,2024-04-28
681,956,284,359,1,Expectativa não atendida,2024-01-24
682,628,781,4,1,Tamanho Inadequado,2024-08-31
683,589,249,357,2,Tamanho Inadequado,2024-11-15
684,826,911,716,5,Desistência,2024-02-06
685,79,881,662,4,Arrependimento,2024-05-15
686,459,247,591,4,Arrependimento,2024-11-29
687,117,141,377,3,Defeito no Produto,2024-11-30
688,158,997,227,4,Tamanho Inadequado,2024-04-04
689,213,283,168,4,Tamanho Inadequado,2024-09-07
690,724,480,935,2,Arrependimento,2024-01-12
691,62,309,193,4,Arrependimento,2024-01-20
692,832,925,194,1,Tamanho Inadequado,2024-09-04
693,702,700,585,3,Arrependimento,2024-08-04
694,771,850,512,4,Outros,2024-10-16
695,136,108,34,3,Expectativa não atendida,2024-01-21
696,798,445,591,3,Outros,2024-05-16
697,358,417,319,2,Desistência,2024-06-24
698,533,323,80,4,Tamanho Inadequado,2024-07-27
699,369,695,483,1,Outros,2024-11-21
700,622,884,120,1,Desistência,2024-10-23
701,927,95,663,4,Defeito no Produto,2024-08-13
702,729,215,945,3,Expectativa não atendida,2024-01-23
703,487,519,228,4,Arrependimento,2024-05-09
704,603,606,111,4,Outros,2024-01-18
705,802,43,678,2,Defeito no Produto,2024-06-07
706,323,45,134,2,Defeito no Produto,2024-05-15
707,378,348,655,2,Outros,2024-01-21
708,13,667,556,1,Tamanho Inadequado,2024-09-30
709,301,21,165,4,Arrependimento,2024-09-15
710,530,377,128,2,Troca,2024-06-03
711,975,348,108,1,Outros,2024-02-14
712,766,273,350,3,Expectativa não atendida,2024-03-17
713,616,303,431,5,Tamanho Inadequado,2024-11-14
714,637,301,28,3,Defeito no Produto,2024-10-03
715,68,657,588,5,Arrependimento,2024-10-24
716,328,236,804,3,Troca,2024-04-30
717,576,501,466,1,Defeito no Produto,2024-10-31
718,446,857,340,2,Arrependimento,2024-07-28
719,267,765,34,4,Outros,2024-06-27
720,186,873,13,2,Expectativa não atendida,2024-04-20
721,821,785,152,1,Tamanho Inadequado,2024-10-23
722,863,739,984,1,Tamanho Inadequado,2024-03-30
723,183,750,906,3,Desistência,2024-01-18
724,819,73,600,2,Arrependimento,2024-09-22
725,358,596,681,4,Desistência,2024-07-24
726,819,458,954,5,Tamanho Inadequado,2024-05-08
727,150,452,681,5,Arrependimento,2024-01-27
728,677,811,701,1,Tamanho Inadequado,2024-07-04
729,472,391,271,2,Outros,2024-04-15
730,451,95,980,4,Arrependimento,2024-10-26
731,942,653,664,4,Expectativa não atendida,2024-03-21
732,700,54,734,3,Troca,2024-05-10
733,136,400,720,4,Outros,2024-05-29
734,613,271,107,4,Arrependimento,2024-01-12
735,14,574,271,2,Arrependimento,2024-05-09
736,540,231,92,2,Outros,2024-05-07
737,223,516,393,3,Tamanho Inadequado,2024-05-02
738,144,628,770,4,Desistência,2024-05-20
739,196,687,476,1,Expectativa não atendida,2024-11-08
740,50,413,982,4,Expectativa não atendida,2024-06-22
741,115,400,231,3,Troca,2024-04-04
742,655,918,14,4,Tamanho Inadequado,2024-03-16
743,597,11,143,3,Defeito no Produto,2024-03-01
744,342,467,731,2,Tamanho Inadequado,2024-03-20
745,771,131,97,3,Expectativa não atendida,2024-10-11
746,403,750,587,3,Arrependimento,2024-06-26
747,323,551,718,2,Expectativa não atendida,2024-07-29
748,519,262,368,2,Outros,2024-09-20
749,157,63,664,1,Expectativa não atendida,2024-11-03
750,228,891,308,2,Expectativa não atendida,2024-02-03
751,37,79,711,4,Defeito no Produto,2024-09-16
752,33,847,624,5,Expectativa não atendida,2024-04-20
753,841,92,95,5,Tamanho Inadequado,2024-12-09
754,449,91,952,5,Outros,2024-07-16
755,294,639,699,2,Arrependimento,2024-04-21
756,144,613,504,4,Defeito no Produto,2024-03-30
757,464,384,350,2,Outros,2024-03-01
758,641,971,752,3,Tamanho Inadequado,2024-03-28
759,824,567,618,2,Tamanho Inadequado,2024-01-21
760,650,895,957,2,Desistência,2024-05-19
761,960,432,359,1,Desistência,2024-03-16
762,357,109,12,5,Defeito no Produto,2024-10-02
763,875,210,813,5,Tamanho Inadequado,2024-09-05
764,805,784,643,2,Arrependimento,2024-03-27
765,965,360,990,3,Defeito no Produto,2024-05-12
766,147,529,164,3,Outros,2024-04-23
767,7,128,781,5,Defeito no Produto,2024-04-12
768,470,984,137,2,Expectativa não atendida,2024-09-14
769,404,114,924,5,Troca,2024-10-14
770,535,931,127,1,Troca,2024-03-07
771,241,178,958,2,Outros,2024-08-14
772,66,119,830,2,Defeito no Produto,2024-05-11
773,23,687,146,1,Desistência,2024-05-13
774,432,507,657,5,Tamanho Inadequado,2024-07-26
775,220,7,596,2,Tamanho Inadequado,2024-09-24
776,269,29,904,2,Arrependimento,2024-02-25
777,654,261,109,4,Arrependimento,2024-11-07
778,219,658,819,2,Desistência,2024-07-27
779,433,11,267,3,Expectativa não atendida,2024-10-26
780,170,320,960,3,Expectativa não atendida,2024-06-24
781,778,176,888,2,Outros,2024-07-29
782,712,412,40,5,Defeito no Produto,2024-11-26
783,905,776,798,1,Defeito no Produto,2024-04-15
784,449,705,635,3,Defeito no Produto,2024-10-07
785,601,372,655,2,Tamanho Inadequado,2024-03-27
786,492,791,369,4,Expectativa não atendida,2024-10-22
787,799,916,130,1,Troca,2024-06-01
788,823,392,950,1,Arrependimento,2024-03-16
789,367,571,711,2,Expectativa não atendida,2024-10-19
790,64,729,725,3,Arrependimento,2024-11-28
791,961,134,607,4,Tamanho Inadequado,2024-09-04
792,341,979,820,3,Defeito no Produto,2024-01-05
793,907,333,829,4,Defeito no Produto,2024-01-17
794,760,147,815,4,Outros,2024-09-27
795,964,832,445,1,Tamanho Inadequado,2024-01-25
796,62,118,500,2,Defeito no Produto,2024-04-30
797,742,722,527,1,Expectativa não atendida,2024-07-15
798,662,942,544,5,Defeito no Produto,2024-07-21
799,139,642,554,4,Outros,2024-06-23
800,89,782,67,5,Outros,2024-06-12
801,520,78,490,3,Troca,2024-02-27
802,901,24,712,4,Desistência,2024-01-16
803,11,706,800,1,Outros,2024-08-04
804,862,49,67,5,Defeito no Produto,2024-11-13
805,314,688,667,3,Outros,2024-11-17
806,200,691,540,4,Desistência,2024-08-21
807,425,520,178,1,Outros,2024-08-26
808,603,14,612,2,Desistência,2024-04-14
809,200,276,398,4,Tamanho Inadequado,2024-04-03
810,694,975,883,2,Expectativa não atendida,2024-07-27
811,547,561,729,4,Arrependimento,2024-02-23
812,650,447,102,4,Expectativa não atendida,2024-04-07
813,506,852,595,1,Desistência,2024-01-14
814,735,827,451,2,Troca,2024-05-13
815,32,435,366,5,Defeito no Produto,2024-01-04
816,487,191,364,2,Desistência,2024-06-11
817,939,751,304,3,Troca,2024-07-20
818,382,830,79,4,Arrependimento,2024-05-24
819,281,964,897,3,Expectativa não atendida,2024-10-13
820,904,427,164,5,Defeito no Produto,2024-01-04
821,64,567,101,1,Troca,2024-11-10
822,667,749,748,5,Troca,2024-09-13
823,401,281,840,3,Expectativa não atendida,2024-02-22
824,614,329,839,1,Expectativa não atendida,2024-05-20
825,320,632,301,5,Tamanho Inadequado,2024-09-14
826,965,461,196,3,Expectativa não atendida,2024-03-16
827,360,93,20,2,Outros,2024-02-02
828,859,734,504,4,Expectativa não atendida,2024-11-11
829,495,192,573,3,Defeito no Produto,2024-11-18
830,794,775,175,1,Desistência,2024-02-27
831,461,569,27,5,Desistência,2024-05-22
832,614,246,874,4,Tamanho Inadequado,2024-10-09
833,341,20,288,2,Troca,2024-08-17
834,300,399,636,2,Defeito no Produto,2024-03-21
835,703,550,86,1,Desistência,2024-02-09
836,164,783,353,2,Outros,2024-01-08
837,252,83,603,1,Troca,2024-07-25
838,569,530,450,4,Outros,2024-01-08
839,313,928,996,2,Defeito no Produto,2024-08-19
840,278,29,443,1,Outros,2024-10-20
841,75,659,147,1,Troca,2024-03-15
842,997,533,554,1,Outros,2024-05-11
843,899,135,877,2,Arrependimento,2024-08-08
844,388,156,311,1,Troca,2024-09-29
845,393,894,460,3,Defeito no Produto,2024-11-23
846,961,115,422,4,Desistência,2024-05-09
847,492,243,49,4,Defeito no Produto,2024-02-29
848,778,873,80,5,Expectativa não atendida,2024-07-16
849,409,765,426,1,Desistência,2024-04-22
850,768,853,492,4,Defeito no Produto,2024-11-01
851,796,672,838,5,Outros,2024-09-09
852,337,460,948,2,Outros,2024-08-03
853,160,641,701,4,Desistência,2024-11-01
854,805,924,184,4,Arrependimento,2024-05-16
855,207,879,92,4,Expectativa não atendida,2024-11-30
856,648,60,978,4,Arrependimento,2024-05-29
857,761,335,722,1,Desistência,2024-06-09
858,165,889,511,3,Outros,2024-10-06
859,881,803,784,5,Expectativa não atendida,2024-04-15
860,89,13,155,2,Troca,2024-01-24
861,879,32,570,2,Troca,2024-10-10
862,320,74,784,2,Outros,2024-10-03
863,573,248,808,1,Outros,2024-04-21
864,26,463,3,1,Tamanho Inadequado,2024-11-29
865,571,448,336,1,Arrependimento,2024-02-02
866,706,514,447,5,Expectativa não atendida,2024-08-28
867,349,666,497,4,Desistência,2024-07-26
868,324,773,193,2,Outros,2024-02-18
869,133,202,473,4,Defeito no Produto,2024-05-15
870,839,115,68,2,Tamanho Inadequado,2024-08-11
871,738,239,503,1,Defeito no Produto,2024-09-08
872,790,122,895,2,Tamanho Inadequado,2024-08-13
873,801,319,238,2,Defeito no Produto,2024-03-31
874,731,289,529,1,Tamanho Inadequado,2024-10-23
875,687,788,464,1,Arrependimento,2024-06-16
876,401,761,649,2,Defeito no Produto,2024-06-06
877,708,81,157,2,Troca,2024-05-27
878,114,966,792,1,Desistência,2024-11-29
879,609,858,110,2,Desistência,2024-11-30
880,863,497,240,5,Tamanho Inadequado,2024-05-19
881,518,205,129,2,Expectativa não atendida,2024-03-19
882,698,876,825,1,Arrependimento,2024-07-23
883,342,116,297,4,Arrependimento,2024-04-07
884,564,235,743,4,Arrependimento,2024-05-18
885,166,496,425,1,Arrependimento,2024-10-02
886,617,105,682,4,Tamanho Inadequado,2024-01-22
887,438,979,681,4,Outros,2024-01-27
888,278,260,889,1,Arrependimento,2024-10-25
889,993,276,498,2,Tamanho Inadequado,2024-01-01
890,365,121,64,3,Defeito no Produto,2024-11-06
891,531,707,473,3,Desistência,2024-11-10
892,2,709,954,2,Expectativa não atendida,2024-09-12
893,433,5,507,1,Arrependimento,2024-01-06
894,909,572,655,5,Troca,2024-07-01
895,232,115,135,1,Defeito no Produto,2024-10-20
896,38,561,211,4,Arrependimento,2024-09-23
897,242,891,321,3,Troca,2024-04-24
898,107,561,46,3,Tamanho Inadequado,2024-09-28
899,657,845,131,3,Expectativa não atendida,2024-06-18
900,771,554,344,4,Desistência,2024-11-05
901,338,368,506,5,Desistência,2024-01-21
902,694,47,212,4,Desistência,2024-09-07
903,99,895,671,1,Arrependimento,2024-06-30
904,38,729,1,2,Troca,2024-05-16
905,350,898,969,3,Expectativa não atendida,2024-01-03
906,493,771,147,1,Outros,2024-10-19
907,382,51,671,3,Troca,2024-02-28
908,864,174,218,3,Desistência,2024-07-07
909,165,423,492,3,Expectativa não atendida,2024-10-27
910,366,187,842,4,Expectativa não atendida,2024-07-01
911,294,660,881,2,Expectativa não atendida,2024-08-10
912,805,346,259,4,Desistência,2024-10-14
913,416,136,781,2,Tamanho Inadequado,2024-02-18
914,508,928,851,1,Tamanho Inadequado,2024-06-04
915,413,699,410,2,Desistência,2024-09-20
916,495,511,764,5,Expectativa não atendida,2024-01-18
917,952,388,644,2,Defeito no Produto,2024-05-04
918,660,560,785,4,Troca,2024-05-10
919,889,581,846,3,Desistência,2024-11-17
920,254,899,976,5,Expectativa não atendida,2024-12-09
921,975,444,292,4,Desistência,2024-02-13
922,179,635,166,1,Troca,2024-06-19
923,597,858,8,2,Expectativa não atendida,2024-09-30
924,15,425,367,3,Outros,2024-06-05
925,206,583,225,1,Outros,2024-06-19
926,602,885,278,5,Expectativa não atendida,2024-09-23
927,595,432,217,4,Expectativa não atendida,2024-03-12
928,784,746,802,1,Desistência,2024-01-05
929,900,5,346,2,Expectativa não atendida,2024-05-02
930,270,262,692,2,Troca,2024-08-30
931,829,274,912,1,Outros,2024-10-21
932,436,229,90,2,Outros,2024-05-24
933,288,441,790,1,Troca,2024-11-26
934,582,227,361,2,Tamanho Inadequado,2024-06-04
935,734,5,847,3,Expectativa não atendida,2024-07-21
936,544,142,566,4,Troca,2024-10-17
937,91,356,259,3,Expectativa não atendida,2024-10-16
938,2,312,662,3,Arrependimento,2024-06-04
939,102,504,492,1,Troca,2024-09-29
940,898,451,64,1,Tamanho Inadequado,2024-01-24
941,995,996,441,1,Defeito no Produto,2024-01-27
942,886,723,603,3,Desistência,2024-04-12
943,87,145,412,1,Troca,2024-10-11
944,702,721,563,4,Desistência,2024-07-09
945,607,563,869,1,Outros,2024-11-22
946,948,963,203,1,Defeito no Produto,2024-04-13
947,611,115,682,4,Outros,2024-10-08
948,124,26,412,3,Defeito no Produto,2024-12-04
949,885,436,57,1,Defeito no Produto,2024-11-10
950,725,765,282,4,Desistência,2024-11-10
951,298,255,30,1,Defeito no Produto,2024-08-15
952,89,252,361,2,Expectativa não atendida,2024-03-27
953,409,296,482,1,Arrependimento,2024-08-14
954,556,486,27,1,Desistência,2024-02-23
955,172,500,835,2,Defeito no Produto,2024-02-06
956,303,502,29,2,Outros,2024-05-29
957,40,725,397,5,Expectativa não atendida,2024-02-11
958,843,770,579,5,Outros,2024-09-05
959,475,785,755,2,Outros,2024-03-07
960,549,34,578,1,Troca,2024-09-29
961,899,446,90,1,Defeito no Produto,2024-09-15
962,645,652,993,4,Outros,2024-09-07
963,190,84,172,5,Desistência,2024-07-28
964,166,358,8,4,Outros,2024-01-05
965,779,316,935,3,Arrependimento,2024-11-11
966,643,49,88,1,Desistência,2024-07-04
967,973,159,500,2,Desistência,2024-02-28
968,963,160,640,2,Expectativa não atendida,2024-05-01
969,803,597,896,3,Defeito no Produto,2024-10-19
970,288,209,859,2,Desistência,2024-03-31
971,883,252,192,4,Expectativa não atendida,2024-10-05
972,75,77,299,1,Expectativa não atendida,2024-03-26
973,518,539,235,1,Desistência,2024-12-05
974,77,684,97,3,Expectativa não atendida,2024-10-06
975,8,95,651,1,Arrependimento,2024-03-25
976,417,16,269,1,Desistência,2024-11-28
977,692,525,987,3,Desistência,2024-09-15
978,615,942,215,2,Defeito no Produto,2024-07-19
979,988,684,106,5,Troca,2024-07-18
980,392,453,86,4,Arrependimento,2024-04-23
981,431,520,486,2,Expectativa não atendida,2024-07-05
982,633,787,813,1,Outros,2024-11-19
983,564,18,838,5,Arrependimento,2024-12-08
984,743,216,755,4,Tamanho Inadequado,2024-05-25
985,825,840,371,5,Expectativa não atendida,2024-08-21
986,114,482,822,4,Desistência,2024-01-17
987,688,700,268,4,Tamanho Inadequado,2024-03-15
988,396,229,975,2,Desistência,2024-06-10
989,14,471,677,5,Defeito no Produto,2024-09-10
990,962,980,622,4,Expectativa não atendida,2024-09-30
991,688,20,179,3,Desistência,2024-07-09
992,114,116,612,2,Desistência,2024-10-12
993,968,966,961,1,Tamanho Inadequado,2024-04-18
994,456,209,98,5,Defeito no Produto,2024-06-27
995,537,949,194,5,Outros,2024-09-13
996,854,464,294,2,Arrependimento,2024-05-31
997,682,458,445,2,Desistência,2024-05-20
998,836,342,701,4,Defeito no Produto,2024-02-07
999,348,392,366,2,Troca,2024-08-12
1000,167,185,741,1,Defeito no Produto,2024-01-23
