Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Quantidade,Preço Unitário,Data de Início,Data de Fim,Canal de Venda
334,195,740,877,20,36.16,2018-11-09,2017-07-07,Física
335,990,988,331,18,94.43,2019-11-20,2023-02-08,Física
336,491,478,74,17,83.39,2022-01-07,2018-03-31,Online
337,548,920,728,20,76.98,2021-08-08,2023-04-21,Física
338,158,692,537,4,78.18,2019-02-05,2015-03-12,Física
339,806,611,320,3,38.59,2015-12-04,2021-02-17,Física
340,551,180,928,3,84.81,2024-02-16,2023-07-22,Online
341,308,247,384,8,68.69,2017-05-07,2022-03-17,Online
342,944,570,711,16,73.82,2018-05-29,2014-10-29,Física
343,754,296,870,14,79.28,2014-11-09,2024-10-31,Física
344,770,747,148,15,94.33,2016-08-21,2022-06-09,Física
345,28,728,912,7,42.46,2016-03-25,2019-09-27,Online
346,959,106,27,13,97.11,2014-09-11,2017-07-15,Física
347,640,91,35,2,84.02,2022-03-20,2017-12-17,Online
348,972,28,956,13,81.86,2016-01-20,2020-10-06,Física
349,778,165,287,1,58.14,2016-09-20,2024-08-19,Física
350,553,837,332,16,48.72,2024-08-13,2019-02-03,Física
351,159,970,731,6,31.25,2014-06-13,2014-06-16,Física
352,252,738,337,5,91.88,2018-03-26,2018-06-30,Online
353,501,210,672,16,22.38,2021-06-12,2018-02-07,Online
354,648,800,932,8,43.96,2021-11-06,2015-10-16,Física
355,475,870,184,4,46.97,2023-07-24,2024-07-17,Física
356,747,872,847,9,57.04,2014-08-14,2017-04-18,Física
357,707,870,217,17,75.8,2015-12-06,2020-07-17,Física
358,549,674,346,3,78.96,2015-02-08,2020-03-09,Online
359,402,224,716,3,78.69,2023-04-06,2021-06-22,Online
360,252,63,466,17,43.05,2017-04-27,2022-01-20,Online
361,282,199,123,18,34.73,2022-01-17,2017-03-04,Online
362,304,940,467,15,48.02,2022-01-25,2014-01-22,Online
363,419,370,597,8,35.25,2023-09-11,2021-06-20,Física
364,306,353,961,17,82.5,2019-07-15,2021-07-11,Online
365,556,738,203,14,66.64,2014-01-24,2017-12-29,Online
366,370,771,543,3,79.07,2016-09-28,2021-09-01,Online
367,384,893,822,5,55.67,2020-07-07,2014-02-26,Online
368,612,954,790,10,24.23,2023-05-27,2015-02-28,Física
369,819,858,711,13,74.84,2023-08-26,2017-07-23,Online
370,250,645,665,18,59.26,2018-12-25,2022-08-28,Física
371,786,55,659,18,77.08,2021-04-19,2021-09-20,Física
372,940,532,786,19,65.93,2016-01-20,2015-07-07,Física
373,879,358,638,19,51.51,2018-07-11,2018-05-13,Online
374,379,509,495,14,83.73,2024-07-05,2024-09-03,Física
375,214,726,185,1,77.16,2019-01-24,2024-10-02,Online
376,737,912,678,6,41.83,2021-09-12,2022-11-17,Física
377,20,440,629,7,94.27,2015-06-30,2019-07-16,Online
378,946,366,281,15,40.66,2015-11-26,2017-01-04,Online
379,704,377,785,3,74.27,2019-04-05,2022-03-30,Online
380,42,226,518,18,61.37,2018-12-20,2014-08-24,Física
381,397,647,274,18,71.35,2019-11-23,2019-05-28,Física
382,143,503,14,4,25.93,2017-07-24,2016-08-19,Online
383,575,874,890,12,49.45,2015-04-10,2021-02-23,Online
384,460,738,33,16,81.63,2019-02-25,2021-03-06,Online
385,97,769,392,8,77.8,2020-07-05,2023-05-24,Online
386,172,439,58,1,66.08,2023-04-27,2021-01-03,Online
387,437,304,172,7,85.17,2021-03-29,2017-12-07,Física
388,356,489,315,13,20.84,2020-01-18,2020-08-20,Física
389,504,233,577,19,47.5,2021-11-16,2015-09-09,Online
390,592,331,153,2,88.58,2019-08-02,2015-06-14,Online
391,920,310,436,4,23.89,2015-01-15,2023-04-02,Online
392,667,741,753,7,32.71,2020-08-14,2016-06-30,Online
393,367,35,1,19,28.22,2016-01-09,2021-04-20,Física
394,310,538,227,17,24.78,2014-02-12,2018-09-11,Online
395,959,888,734,12,31.08,2019-09-25,2021-12-27,Online
396,937,361,310,5,55.2,2022-12-16,2023-07-18,Física
397,501,365,189,3,43.97,2014-11-05,2024-12-05,Física
398,806,187,106,1,74.9,2019-12-04,2022-07-20,Física
399,729,639,973,10,64.85,2016-09-05,2021-05-14,Online
400,546,904,944,8,89.98,2014-03-02,2019-10-28,Física
401,413,881,179,13,71.19,2020-10-18,2021-01-19,Física
402,196,190,587,8,69.31,2016-06-30,2020-06-20,Física
403,138,430,707,8,75.21,2023-06-09,2021-02-15,Física
404,502,459,981,17,97.4,2015-07-10,2015-12-11,Física
405,579,149,748,19,48.07,2024-04-19,2015-08-08,Online
406,473,654,498,20,50.84,2021-09-17,2018-05-03,Online
407,257,390,249,13,45.0,2021-07-23,2017-05-26,Online
408,627,349,400,16,38.78,2020-05-17,2017-08-02,Física
409,728,166,724,12,85.02,2017-02-27,2015-12-04,Física
410,619,431,830,8,99.49,2016-01-22,2020-05-15,Física
411,124,101,962,13,69.54,2023-03-06,2022-10-21,Online
412,488,261,349,6,51.06,2022-10-05,2014-06-06,Física
413,96,175,355,2,23.81,2014-06-25,2017-12-05,Física
414,594,748,948,17,44.49,2014-03-28,2021-12-11,Online
415,600,909,137,3,74.8,2024-09-21,2015-03-27,Física
416,105,265,328,16,67.16,2018-11-01,2018-01-21,Online
417,11,456,695,1,29.63,2022-11-17,2017-07-20,Online
418,19,457,16,7,81.34,2021-12-17,2020-07-26,Física
419,78,961,292,2,21.76,2018-06-11,2023-02-27,Online
420,361,426,495,11,64.7,2018-03-27,2015-02-19,Física
421,357,653,406,10,29.58,2019-08-04,2024-02-23,Online
422,792,752,718,6,72.34,2021-01-03,2023-03-08,Online
423,718,292,126,12,35.58,2023-06-01,2021-11-28,Online
424,168,668,8,18,64.66,2021-07-16,2021-02-07,Física
425,818,466,305,9,59.61,2019-07-27,2017-03-12,Online
426,382,219,375,19,89.05,2017-06-13,2023-07-04,Física
427,741,569,401,7,75.54,2015-07-02,2022-09-07,Física
428,165,510,892,14,90.2,2017-10-22,2019-03-29,Online
429,767,823,201,14,77.04,2024-01-22,2018-01-10,Física
430,348,34,511,6,32.75,2023-03-07,2021-09-24,Física
431,327,202,115,9,92.62,2018-03-09,2018-10-25,Física
432,273,427,328,18,29.62,2019-11-22,2019-10-18,Online
433,287,560,424,5,36.81,2016-01-07,2016-12-29,Física
434,900,720,902,5,69.07,2021-05-25,2014-01-07,Física
435,563,701,975,14,56.21,2018-11-08,2016-04-28,Online
436,325,90,734,10,24.3,2022-08-08,2019-03-01,Online
437,744,374,826,16,82.12,2016-08-13,2020-11-13,Online
438,284,578,30,4,49.39,2017-01-04,2017-07-31,Física
439,292,557,156,7,31.5,2016-09-08,2017-01-03,Física
440,649,456,13,2,41.32,2024-02-14,2019-12-05,Física
441,755,136,935,9,99.15,2016-09-14,2020-09-21,Online
442,459,924,696,10,44.39,2023-05-27,2021-01-16,Online
443,942,819,711,16,92.86,2022-06-22,2022-03-02,Online
444,470,94,912,13,51.85,2015-08-19,2019-03-26,Física
445,447,365,761,2,79.29,2018-09-26,2021-05-18,Física
446,885,827,650,4,97.18,2019-04-21,2024-08-05,Física
447,499,731,760,6,74.63,2022-03-21,2020-11-04,Online
448,219,800,220,17,31.09,2015-03-19,2015-04-22,Física
449,325,623,540,18,94.56,2021-09-27,2015-04-01,Física
450,500,510,760,10,67.4,2019-01-08,2024-02-21,Online
451,168,502,930,13,21.74,2021-07-25,2018-07-19,Física
452,976,781,326,20,79.77,2022-09-22,2022-05-14,Física
453,979,873,7,8,94.3,2015-03-03,2017-02-23,Online
454,706,398,419,5,68.67,2015-04-17,2016-04-18,Física
455,777,126,798,19,78.25,2020-02-04,2015-10-18,Física
456,553,217,486,17,77.77,2024-06-05,2016-01-14,Física
457,617,400,865,16,94.34,2017-08-27,2020-01-29,Online
458,259,199,357,14,97.74,2021-05-31,2016-08-25,Física
459,222,541,957,1,61.76,2023-02-13,2023-07-13,Física
460,578,140,494,10,89.44,2014-03-27,2024-03-20,Online
461,356,241,532,11,78.22,2019-09-12,2024-09-01,Física
462,7,591,541,12,90.1,2016-08-11,2017-03-13,Física
463,736,805,944,17,51.05,2018-12-14,2017-04-03,Física
464,780,753,716,13,89.34,2022-01-20,2021-06-25,Online
465,200,328,919,12,51.42,2020-08-30,2022-08-22,Física
466,309,760,974,13,98.61,2023-11-14,2020-05-04,Online
467,252,885,189,7,26.84,2018-04-08,2015-11-10,Física
468,712,283,378,6,28.54,2019-11-18,2017-01-09,Online
469,564,964,693,2,75.07,2021-03-11,2015-12-05,Física
470,370,102,382,14,90.01,2020-01-24,2023-06-22,Física
471,39,372,753,4,72.51,2017-07-09,2023-02-28,Física
472,390,88,842,6,80.76,2016-01-05,2018-08-05,Online
473,270,822,694,6,25.28,2021-01-15,2021-10-16,Online
474,871,658,144,4,68.44,2020-12-01,2020-09-13,Online
475,932,269,944,19,43.41,2019-08-15,2018-10-30,Online
476,737,498,371,17,42.39,2023-03-25,2024-08-07,Online
477,412,221,774,16,73.57,2018-02-25,2015-03-20,Online
478,861,338,645,17,85.24,2018-12-15,2019-02-02,Física
479,512,770,909,1,91.1,2018-06-05,2018-08-01,Física
480,293,720,586,17,68.32,2023-09-03,2019-05-07,Física
481,694,198,452,9,51.67,2017-10-08,2022-06-03,Física
482,402,912,811,8,61.25,2018-07-09,2015-07-13,Online
483,282,234,891,9,74.67,2020-11-21,2024-07-16,Online
484,316,137,837,4,20.0,2022-02-03,2019-03-29,Online
485,770,660,409,20,61.7,2019-11-21,2017-12-22,Física
486,415,614,649,7,93.29,2017-12-11,2014-07-26,Online
487,311,998,202,5,40.64,2017-08-26,2022-05-28,Física
488,381,276,434,1,95.74,2023-05-26,2021-05-16,Física
489,782,472,740,6,48.1,2017-07-21,2021-06-27,Online
490,254,218,303,8,29.58,2017-11-03,2018-02-23,Física
491,431,871,408,9,98.89,2019-03-30,2021-06-12,Física
492,574,964,976,17,98.13,2018-09-20,2022-08-21,Física
493,460,463,915,17,49.02,2019-11-09,2018-11-15,Física
494,557,812,909,2,41.61,2018-07-26,2023-11-15,Física
495,225,575,500,10,34.98,2020-06-06,2016-07-09,Física
496,295,651,738,9,23.79,2016-12-09,2018-10-04,Online
497,863,311,315,14,42.36,2015-01-26,2024-07-18,Online
498,947,197,516,1,89.73,2019-08-19,2018-03-21,Online
499,7,498,905,5,26.79,2016-04-19,2024-06-02,Online
500,105,483,565,17,68.41,2018-05-23,2014-10-26,Física
501,788,546,555,20,93.92,2022-11-13,2023-11-29,Física
502,621,615,562,7,55.62,2014-01-10,2023-09-03,Física
503,653,860,469,6,72.53,2016-02-22,2015-02-07,Online
504,714,282,578,10,83.68,2015-02-03,2016-03-22,Física
505,418,614,270,15,71.83,2022-09-11,2019-06-19,Física
506,753,574,589,2,95.2,2016-12-16,2023-06-22,Física
507,463,283,570,11,68.08,2016-10-21,2020-03-26,Física
508,660,134,508,18,41.01,2017-08-17,2020-10-20,Física
509,965,739,957,6,48.78,2019-06-26,2023-11-10,Física
510,139,269,91,1,88.32,2014-05-10,2020-07-06,Física
511,106,99,78,7,25.93,2018-10-24,2023-02-10,Online
512,735,121,328,4,35.11,2024-12-03,2016-02-27,Online
513,671,413,158,7,53.53,2016-01-01,2024-08-11,Online
514,461,190,795,17,85.66,2019-10-16,2016-06-04,Física
515,756,686,8,10,26.84,2019-12-06,2021-03-02,Online
516,401,506,896,9,69.35,2022-10-18,2014-08-30,Online
517,659,936,285,1,51.61,2018-03-13,2018-02-25,Online
518,468,503,192,12,20.57,2022-12-01,2023-12-05,Online
519,814,783,126,4,78.8,2019-03-07,2021-03-22,Física
520,876,613,320,1,40.75,2022-09-13,2021-03-21,Física
521,738,273,221,18,59.18,2014-01-25,2016-08-03,Física
522,692,336,573,17,34.39,2019-11-12,2022-05-25,Online
523,143,893,671,13,25.74,2021-01-29,2017-05-08,Online
524,558,306,745,2,25.02,2018-07-20,2021-08-12,Online
525,507,342,406,19,70.23,2024-03-01,2020-09-11,Online
526,721,154,714,9,81.68,2021-03-29,2015-06-22,Física
527,83,857,197,9,53.4,2022-12-26,2019-08-17,Online
528,635,826,776,8,32.83,2018-01-23,2018-08-19,Online
529,844,216,98,18,35.62,2024-05-16,2022-03-10,Física
530,745,28,938,15,88.24,2018-02-25,2021-01-25,Física
531,186,304,263,9,97.57,2021-09-13,2019-12-16,Física
532,434,655,197,9,84.15,2021-08-24,2017-02-26,Física
533,443,324,127,10,85.09,2018-12-14,2014-06-01,Online
534,843,386,299,19,57.0,2015-10-10,2024-07-05,Online
535,792,399,408,18,42.0,2021-01-12,2022-09-14,Online
536,89,113,370,4,90.86,2018-02-17,2021-05-14,Online
537,350,864,249,11,20.54,2018-10-21,2021-01-04,Física
538,644,265,161,17,46.32,2022-09-07,2024-04-23,Física
539,864,175,551,19,39.61,2024-12-16,2014-07-21,Física
540,531,936,956,9,46.18,2018-02-04,2017-09-22,Online
541,150,531,693,12,47.44,2024-01-25,2014-05-08,Física
542,536,548,6,5,29.55,2022-07-30,2024-12-04,Física
543,677,313,632,4,34.05,2024-07-15,2014-03-15,Online
544,666,463,809,16,92.81,2014-04-16,2023-01-19,Física
545,475,56,418,20,51.62,2020-02-06,2018-10-05,Online
546,214,641,480,15,87.24,2021-02-08,2023-07-30,Online
547,161,584,265,7,97.61,2017-11-20,2021-07-02,Online
548,168,767,417,12,70.8,2023-11-19,2014-07-12,Online
549,817,950,466,14,54.15,2020-06-02,2023-10-13,Online
550,323,580,967,11,24.46,2021-07-12,2016-06-03,Física
551,833,582,908,13,32.71,2022-05-19,2019-10-25,Física
552,833,957,104,2,80.84,2020-01-02,2024-10-22,Física
553,597,530,898,16,66.09,2017-05-04,2018-09-25,Física
554,201,592,401,20,55.42,2019-07-07,2014-10-06,Física
555,28,762,364,19,33.71,2022-11-22,2023-10-05,Física
556,296,837,738,4,27.52,2020-12-09,2020-12-22,Online
557,297,749,440,8,29.94,2014-05-21,2024-08-01,Física
558,301,834,52,3,28.13,2020-04-07,2015-09-15,Online
559,387,90,903,10,63.35,2023-09-26,2014-01-30,Física
560,417,915,766,14,55.3,2021-12-13,2014-08-10,Online
561,810,64,409,3,41.97,2023-02-26,2014-09-02,Física
562,869,304,835,19,60.94,2017-02-28,2023-02-28,Física
563,596,774,615,13,67.9,2019-07-17,2020-09-20,Online
564,405,857,64,14,82.88,2017-05-13,2024-09-26,Online
565,441,432,511,19,38.6,2023-05-17,2019-02-23,Online
566,500,108,101,12,42.21,2014-03-10,2018-12-07,Online
567,918,843,813,4,39.85,2014-02-28,2021-10-11,Física
568,508,500,648,17,81.74,2017-02-16,2020-08-17,Física
569,742,804,881,9,51.46,2015-08-31,2018-10-13,Online
570,90,803,951,17,42.29,2021-02-11,2014-04-12,Física
571,423,921,259,2,28.22,2017-02-19,2023-03-25,Online
572,948,660,432,11,34.0,2022-01-16,2015-07-13,Física
573,401,359,844,10,57.37,2019-04-07,2016-01-18,Online
574,853,797,753,11,45.97,2024-06-06,2020-07-24,Física
575,758,878,990,12,92.73,2024-02-11,2020-04-16,Física
576,765,909,983,5,80.62,2018-03-26,2018-04-11,Online
577,587,144,906,19,28.96,2020-06-05,2014-03-21,Física
578,654,602,919,12,76.8,2014-01-01,2022-02-13,Física
579,725,740,518,10,65.26,2019-07-16,2021-12-25,Física
580,521,651,341,19,85.32,2018-01-10,2020-12-19,Online
581,298,764,909,1,78.36,2021-01-22,2018-05-31,Física
582,932,388,562,18,87.44,2017-12-09,2021-07-14,Física
583,137,647,698,17,63.05,2016-07-15,2015-09-23,Física
584,219,836,250,11,44.32,2014-02-19,2020-07-03,Física
585,710,360,428,4,67.59,2015-05-21,2017-03-25,Online
586,812,551,332,4,72.56,2014-11-18,2022-09-14,Física
587,936,752,419,15,74.47,2018-07-17,2023-10-19,Online
588,798,294,778,8,49.82,2024-11-14,2015-09-01,Física
589,496,462,107,14,33.73,2017-03-31,2018-04-23,Online
590,638,618,682,16,85.97,2022-07-14,2017-06-05,Online
591,413,597,243,5,53.89,2021-08-31,2015-06-12,Física
592,13,887,620,6,31.24,2014-12-16,2017-05-30,Online
593,955,32,121,4,28.76,2019-04-01,2019-07-10,Online
594,232,12,726,4,43.96,2014-09-15,2016-06-13,Física
595,306,812,11,4,63.84,2022-05-06,2021-08-07,Física
596,115,803,71,10,98.7,2021-06-24,2014-03-07,Física
597,312,333,199,4,52.16,2020-11-27,2015-02-12,Física
598,436,701,482,13,63.33,2015-01-26,2017-08-12,Física
599,162,725,234,7,29.89,2018-05-24,2019-02-24,Física
600,64,356,123,18,26.96,2024-08-19,2024-09-22,Física
601,205,512,387,11,98.68,2014-06-17,2018-09-29,Online
602,838,741,249,5,70.52,2023-09-12,2014-10-14,Online
603,97,396,51,7,56.68,2019-11-05,2014-08-04,Online
604,976,809,396,3,41.43,2023-03-10,2016-12-21,Física
605,652,255,766,4,57.66,2019-06-08,2022-08-08,Física
606,334,32,423,7,69.55,2016-04-25,2022-08-31,Online
607,243,85,137,11,28.71,2014-10-27,2015-01-22,Online
608,238,757,405,6,43.95,2015-04-26,2015-06-26,Física
609,528,418,885,10,32.63,2018-03-04,2014-07-03,Online
610,130,211,974,4,75.17,2016-08-20,2017-03-11,Online
611,347,839,10,8,90.33,2020-08-31,2018-09-18,Física
612,713,21,793,3,85.22,2023-11-11,2018-07-12,Física
613,348,297,602,17,96.95,2021-10-21,2018-03-26,Física
614,225,31,101,2,48.95,2020-03-15,2023-04-12,Física
615,698,299,90,11,89.64,2014-10-23,2016-07-15,Física
616,631,900,17,12,32.21,2014-10-02,2018-04-22,Física
617,646,88,380,1,22.79,2014-10-03,2015-10-18,Online
618,93,651,769,15,77.17,2014-11-15,2014-06-20,Online
619,376,630,429,1,67.48,2015-08-08,2022-07-17,Online
620,647,500,569,1,23.17,2022-12-18,2022-12-10,Online
621,768,168,45,5,86.06,2014-12-13,2021-09-10,Online
622,75,103,799,1,67.45,2014-06-07,2021-05-26,Física
623,777,881,851,10,20.58,2017-07-30,2014-04-09,Online
624,308,258,579,16,53.33,2016-03-04,2017-05-06,Física
625,44,857,838,3,33.67,2018-10-13,2016-01-13,Física
626,478,423,366,18,44.15,2014-07-07,2022-11-18,Física
627,767,509,382,5,26.63,2015-07-14,2014-09-22,Online
628,518,751,63,13,97.28,2022-03-19,2022-07-06,Física
629,412,915,510,5,56.57,2022-02-11,2022-11-21,Física
630,902,901,104,18,86.66,2014-08-08,2022-12-29,Online
631,947,830,542,18,87.39,2014-09-26,2018-05-21,Física
632,149,541,495,8,26.0,2018-02-27,2021-09-21,Física
633,340,319,754,16,32.04,2014-07-06,2020-07-09,Online
634,322,263,365,20,56.21,2016-04-25,2015-11-25,Online
635,842,232,369,11,25.59,2018-12-31,2024-04-16,Online
636,719,276,663,2,74.11,2015-01-18,2021-10-14,Online
637,349,27,416,13,30.08,2014-12-28,2018-03-31,Online
638,677,834,548,14,82.53,2016-12-29,2018-07-28,Física
639,715,758,350,11,89.16,2020-05-30,2020-11-24,Online
640,770,576,366,2,22.66,2014-06-20,2022-07-17,Física
641,434,457,127,10,74.89,2016-11-13,2020-02-12,Física
642,739,690,159,9,45.7,2017-06-25,2018-09-05,Física
643,874,982,626,14,66.33,2023-12-12,2021-05-04,Online
644,226,21,545,17,35.99,2015-02-23,2016-02-06,Física
645,696,249,660,5,37.6,2018-11-25,2021-06-21,Online
646,560,639,985,17,25.83,2016-06-16,2015-11-20,Online
647,822,911,194,20,54.47,2014-08-05,2015-04-04,Online
648,63,602,409,19,65.01,2015-01-31,2020-10-20,Online
649,712,387,295,7,40.14,2023-07-26,2024-08-30,Física
650,568,226,663,11,89.14,2023-05-31,2022-12-27,Online
651,685,809,776,10,50.85,2023-01-01,2015-07-16,Online
652,431,881,887,4,48.01,2015-05-24,2016-10-12,Online
653,476,48,759,1,95.72,2023-10-27,2014-02-07,Física
654,162,709,999,4,99.74,2014-12-21,2022-12-05,Online
655,326,782,805,6,63.72,2016-03-02,2020-06-21,Física
656,91,678,170,8,54.59,2015-01-30,2014-12-16,Física
657,741,816,981,2,77.91,2014-09-05,2016-05-30,Física
658,740,778,225,8,81.23,2014-11-25,2017-12-22,Física
659,674,628,667,14,40.7,2022-10-05,2020-02-11,Online
660,448,388,8,7,25.04,2018-12-11,2014-04-06,Online
661,397,506,594,8,24.32,2023-01-13,2020-08-30,Online
662,649,683,928,2,29.78,2020-11-25,2021-06-25,Online
663,872,851,442,15,91.66,2015-04-03,2023-03-12,Física
664,213,850,223,12,70.61,2021-08-27,2024-01-22,Física
665,785,883,770,7,60.79,2016-01-31,2022-02-09,Online
666,110,34,484,9,34.68,2023-05-20,2015-09-25,Online
