Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Quantidade,Preço Unitário,Data de Início,Data de Fim,Canal de Venda
667,442,445,133,5,92.72,2022-01-26,2020-04-11,Online
668,172,905,601,18,78.04,2021-11-24,2015-12-19,Online
669,35,26,515,20,25.6,2024-03-09,2015-06-15,Física
670,993,923,754,9,39.99,2016-11-20,2018-03-12,Online
671,904,177,996,17,89.45,2023-05-29,2020-03-09,Online
672,583,414,873,20,88.04,2020-03-21,2017-05-05,Física
673,996,262,557,5,51.32,2021-11-06,2024-04-30,Física
674,694,406,307,19,81.63,2024-09-16,2021-07-02,Física
675,680,396,788,1,66.13,2024-09-09,2024-11-23,Online
676,871,477,76,19,98.85,2017-03-20,2017-01-25,Online
677,968,278,525,13,41.43,2014-07-12,2024-01-24,Online
678,763,664,63,10,27.44,2016-05-12,2014-07-17,Online
679,854,629,708,10,75.75,2019-04-04,2021-08-15,Física
680,13,761,851,16,91.41,2017-05-31,2015-08-09,Online
681,283,553,308,20,34.86,2016-10-25,2017-11-26,Online
682,432,730,953,2,94.66,2015-06-05,2020-06-26,Física
683,440,964,541,3,35.86,2017-04-21,2020-08-23,Online
684,701,745,724,9,37.12,2021-02-28,2016-09-28,Física
685,68,215,734,15,68.25,2021-11-19,2019-02-03,Online
686,363,281,290,19,99.4,2014-03-12,2017-06-18,Física
687,575,964,756,5,30.56,2024-05-07,2022-01-31,Física
688,238,845,959,18,45.12,2019-09-28,2017-12-10,Online
689,981,801,463,2,61.08,2016-04-11,2020-10-16,Física
690,46,213,243,15,30.91,2014-05-21,2020-07-10,Online
691,633,707,54,8,46.53,2016-10-14,2018-12-29,Física
692,390,967,867,12,96.18,2022-09-11,2017-09-17,Online
693,29,524,876,1,60.62,2018-08-23,2014-09-12,Online
694,437,723,30,3,51.92,2023-08-13,2024-10-18,Física
695,161,892,398,7,54.37,2014-03-06,2023-11-04,Física
696,921,519,305,6,64.1,2016-08-05,2017-10-27,Online
697,253,347,867,3,55.16,2024-12-26,2014-12-13,Online
698,679,305,893,3,92.53,2017-05-02,2022-05-17,Online
699,220,96,248,12,80.47,2023-03-07,2024-07-13,Online
700,528,55,217,15,30.87,2017-06-01,2019-07-12,Física
701,915,130,204,6,43.42,2019-07-23,2015-07-06,Online
702,634,740,303,4,96.56,2017-07-07,2016-12-21,Online
703,783,978,452,1,50.42,2023-06-22,2018-04-27,Física
704,509,876,43,17,84.75,2015-05-19,2021-04-03,Online
705,244,593,807,18,80.37,2021-07-20,2015-07-12,Física
706,759,711,62,7,23.93,2020-01-19,2018-01-21,Online
707,550,192,68,17,52.99,2018-07-11,2024-11-22,Online
708,506,819,106,15,32.66,2015-02-14,2020-03-25,Física
709,967,777,454,6,95.49,2019-05-23,2021-01-24,Física
710,862,112,697,7,44.46,2020-04-21,2019-03-16,Online
711,217,911,221,16,27.21,2020-01-19,2023-12-31,Física
712,757,163,757,8,20.25,2021-12-30,2023-09-05,Online
713,478,194,80,16,64.04,2018-08-22,2019-11-12,Física
714,804,314,635,19,99.04,2017-03-09,2020-11-05,Física
715,332,223,165,2,36.61,2019-04-01,2023-02-21,Online
716,312,102,887,3,85.94,2015-02-08,2021-12-30,Online
717,872,408,658,11,53.41,2020-02-18,2018-04-24,Online
718,967,610,797,18,79.1,2017-01-19,2023-04-17,Online
719,823,212,857,19,82.68,2023-11-20,2019-07-26,Física
720,129,41,256,12,63.47,2014-06-14,2017-10-28,Física
721,29,596,538,14,38.42,2023-05-31,2014-11-08,Online
722,937,703,198,1,35.38,2015-06-29,2018-08-13,Online
723,63,987,262,7,95.22,2018-09-21,2017-11-30,Física
724,657,240,195,5,38.3,2015-09-27,2014-06-11,Online
725,11,515,688,10,87.76,2020-03-27,2020-07-07,Online
726,900,901,689,8,32.22,2018-11-23,2015-07-25,Online
727,260,746,566,10,58.76,2018-04-30,2019-06-22,Física
728,972,396,756,3,33.14,2020-06-02,2015-10-03,Física
729,168,796,229,18,59.5,2019-04-18,2022-01-04,Online
730,251,513,783,3,36.51,2023-12-30,2019-08-16,Física
731,349,737,179,14,80.82,2024-06-14,2018-06-11,Física
732,375,783,578,15,88.51,2021-04-19,2017-04-23,Online
733,196,663,172,5,32.55,2017-02-14,2020-03-13,Física
734,148,478,626,3,62.46,2024-07-20,2019-06-30,Online
735,122,154,825,1,29.19,2016-03-20,2018-04-20,Online
736,333,982,973,10,55.14,2014-01-25,2015-09-26,Online
737,725,678,380,12,80.99,2020-03-13,2017-07-22,Online
738,528,371,426,16,57.32,2016-08-03,2018-02-14,Física
739,744,979,476,12,93.81,2022-08-04,2019-12-12,Online
740,546,671,914,15,38.76,2018-05-02,2016-05-12,Física
741,318,661,353,14,59.32,2024-01-27,2021-04-16,Física
742,993,630,122,18,62.95,2015-10-28,2014-08-23,Física
743,598,978,198,16,51.26,2017-01-25,2022-07-26,Online
744,823,930,550,18,38.89,2014-01-08,2018-04-04,Física
745,517,125,137,6,88.51,2014-06-29,2016-06-17,Online
746,10,115,318,11,93.74,2019-03-04,2020-07-02,Física
747,982,847,553,11,86.05,2022-12-01,2014-02-04,Online
748,237,194,118,12,50.06,2017-05-12,2021-09-10,Online
749,862,688,287,19,82.77,2017-02-19,2020-07-26,Online
750,481,714,738,4,70.16,2023-12-13,2018-10-04,Online
751,979,95,904,13,24.45,2020-06-18,2023-08-18,Online
752,287,710,216,15,89.54,2015-02-05,2015-05-14,Online
753,666,740,664,13,68.77,2018-06-05,2014-04-08,Física
754,17,139,99,19,27.65,2020-04-03,2022-02-06,Online
755,920,506,945,10,99.8,2017-08-27,2015-07-31,Online
756,899,870,604,20,75.76,2014-12-18,2015-06-16,Online
757,406,558,383,16,86.83,2014-07-25,2023-11-11,Física
758,666,545,426,18,29.63,2016-10-18,2015-08-01,Física
759,943,547,830,18,68.91,2015-03-15,2019-08-02,Física
760,697,204,508,3,42.25,2023-08-15,2018-05-04,Online
761,387,94,985,5,29.14,2015-10-15,2018-05-11,Online
762,298,8,138,1,30.8,2024-07-02,2019-03-31,Online
763,210,444,812,4,59.42,2019-01-12,2023-01-02,Online
764,852,919,844,18,51.01,2018-06-05,2015-12-20,Física
765,176,567,652,10,35.32,2015-05-16,2024-05-06,Online
766,124,662,385,9,63.18,2017-04-21,2022-05-23,Física
767,766,916,539,2,36.71,2024-03-10,2021-03-07,Física
768,629,507,508,9,34.78,2015-03-07,2024-12-28,Online
769,931,301,728,11,55.15,2022-08-29,2018-11-02,Física
770,833,854,473,17,24.51,2015-01-23,2024-09-01,Física
771,243,720,448,2,72.81,2021-07-16,2018-11-07,Online
772,435,422,141,18,27.72,2020-02-05,2019-11-13,Física
773,970,597,195,13,55.79,2024-05-01,2020-08-10,Online
774,182,751,523,14,28.39,2018-05-22,2019-07-28,Online
775,215,165,37,10,97.53,2024-08-17,2021-08-11,Física
776,391,169,237,5,80.59,2022-08-20,2019-01-17,Física
777,741,944,414,17,95.71,2018-12-26,2018-04-14,Online
778,275,553,898,13,89.32,2018-12-31,2020-11-24,Online
779,123,256,802,3,55.14,2021-09-22,2015-09-01,Online
780,572,669,472,15,55.47,2023-08-21,2021-03-11,Online
781,28,274,211,13,65.65,2020-06-04,2014-07-15,Física
782,803,332,596,5,46.44,2019-03-09,2023-08-05,Física
783,911,275,195,15,68.6,2023-05-19,2024-11-06,Online
784,265,913,385,8,68.01,2020-07-12,2023-06-01,Online
785,56,416,675,10,64.11,2022-11-10,2015-11-26,Física
786,226,761,144,4,48.02,2016-08-31,2014-06-02,Física
787,848,954,371,19,25.11,2016-09-12,2021-09-28,Online
788,560,283,224,5,93.67,2021-01-02,2016-05-26,Online
789,590,355,277,13,23.92,2023-04-07,2024-06-14,Física
790,776,877,721,15,23.32,2014-08-21,2021-09-05,Online
791,559,975,597,6,68.34,2021-04-23,2023-09-15,Física
792,218,792,30,17,87.37,2020-12-14,2016-05-02,Online
793,217,123,145,10,23.52,2017-08-12,2018-12-21,Online
794,587,236,647,16,86.12,2018-09-09,2014-10-26,Física
795,534,843,699,11,55.44,2020-09-16,2019-03-26,Física
796,392,82,909,19,64.11,2024-01-27,2019-02-13,Online
797,667,443,941,18,54.67,2016-03-09,2015-03-23,Online
798,599,942,717,13,79.3,2014-10-17,2019-06-08,Online
799,231,378,905,17,97.19,2016-08-07,2022-08-24,Física
800,289,174,367,15,89.9,2014-11-04,2023-05-03,Física
801,766,82,405,8,59.85,2016-08-20,2017-09-10,Online
802,710,78,794,7,54.8,2020-10-12,2019-01-18,Online
803,193,950,314,3,64.06,2023-07-23,2018-07-10,Física
804,965,815,120,11,77.95,2021-05-03,2015-04-18,Online
805,854,288,523,9,24.66,2022-07-13,2015-05-03,Online
806,298,296,529,10,77.74,2015-08-29,2018-05-11,Física
807,364,508,119,5,66.33,2015-01-02,2024-02-14,Física
808,593,829,346,3,43.83,2018-10-25,2019-09-14,Online
809,147,826,221,11,45.17,2020-10-30,2019-11-10,Online
810,381,838,112,17,64.67,2016-03-10,2020-05-19,Física
811,396,490,483,18,51.52,2019-01-04,2023-09-15,Física
812,512,382,71,11,41.55,2019-10-10,2020-09-24,Online
813,266,680,814,13,52.53,2014-04-18,2017-06-28,Online
814,133,572,380,11,61.37,2021-07-06,2021-11-06,Online
815,154,589,905,5,51.79,2023-09-21,2017-04-27,Física
816,965,641,348,11,44.21,2024-10-21,2022-08-08,Online
817,850,791,523,12,86.82,2014-01-28,2018-12-03,Física
818,244,220,815,17,36.89,2021-06-12,2020-09-14,Física
819,914,445,561,2,43.77,2024-05-25,2016-03-01,Online
820,277,450,544,2,56.96,2015-12-14,2015-03-27,Online
821,198,457,855,17,77.24,2022-06-17,2021-04-24,Física
822,850,64,904,19,30.26,2017-03-21,2018-05-06,Física
823,441,279,44,16,80.26,2016-06-15,2018-02-13,Física
824,169,679,896,5,63.72,2015-08-31,2019-02-15,Online
825,84,861,742,15,31.38,2021-11-22,2015-07-20,Física
826,257,759,391,9,20.63,2020-08-17,2014-07-24,Online
827,432,902,11,15,79.68,2015-02-24,2022-03-22,Online
828,609,135,252,3,81.6,2020-02-21,2016-03-10,Online
829,522,964,714,4,82.02,2018-08-21,2019-02-09,Online
830,979,18,402,1,25.98,2022-01-04,2020-06-26,Física
831,63,284,517,6,44.27,2014-05-24,2015-02-20,Online
832,657,635,682,10,60.69,2018-01-15,2022-04-13,Física
833,564,692,785,20,53.16,2016-03-08,2023-12-09,Física
834,669,196,203,14,34.18,2016-10-30,2015-04-02,Física
835,219,64,215,12,20.76,2019-06-17,2024-07-07,Online
836,107,673,732,12,50.72,2017-10-10,2015-06-11,Online
837,683,432,628,20,47.39,2015-08-13,2017-11-25,Física
838,261,100,99,15,41.15,2018-07-13,2021-02-28,Física
839,943,766,919,15,73.99,2020-09-01,2016-01-29,Física
840,76,464,603,16,39.71,2014-12-08,2020-04-12,Física
841,593,21,376,2,54.99,2014-01-01,2016-08-24,Física
842,765,159,488,15,50.61,2020-06-06,2017-01-07,Online
843,314,872,457,13,20.41,2020-11-09,2017-05-26,Física
844,867,999,982,4,86.21,2020-01-22,2020-03-16,Física
845,317,605,404,9,30.92,2016-05-23,2020-09-09,Física
846,948,228,793,4,68.01,2022-09-12,2018-07-11,Física
847,916,614,992,19,93.38,2014-07-14,2022-02-13,Online
848,34,44,738,9,67.21,2017-06-30,2018-05-26,Online
849,181,727,761,11,99.81,2019-03-08,2022-08-05,Física
850,784,64,133,18,31.6,2014-02-11,2021-09-04,Física
851,957,493,622,11,92.15,2019-03-05,2015-03-11,Online
852,940,461,1000,2,23.09,2017-11-01,2019-10-22,Física
853,100,866,783,2,29.3,2021-05-16,2017-02-18,Online
854,590,378,454,2,61.46,2016-12-21,2015-01-08,Online
855,694,283,88,5,44.16,2021-06-17,2018-03-06,Física
856,601,209,466,2,76.22,2018-11-07,2018-05-11,Online
857,291,606,627,9,55.95,2021-12-25,2017-12-03,Online
858,364,237,304,10,39.74,2019-02-24,2016-05-02,Online
859,580,767,822,13,62.06,2014-05-26,2023-03-06,Física
860,617,585,655,3,57.79,2021-08-11,2016-01-06,Online
861,211,499,369,9,66.91,2024-05-09,2015-03-04,Online
862,608,252,614,20,47.07,2024-07-02,2020-05-27,Física
863,737,88,928,6,85.57,2021-03-20,2017-11-26,Física
864,842,577,381,6,65.83,2021-03-15,2014-11-23,Online
865,473,405,865,4,81.03,2017-12-19,2022-03-19,Online
866,489,869,665,10,96.44,2022-06-16,2014-08-17,Online
867,136,710,369,7,60.76,2018-01-25,2016-12-10,Física
868,329,42,119,19,26.67,2015-03-25,2023-02-03,Online
869,23,156,40,6,37.25,2024-09-15,2016-10-02,Física
870,660,856,614,19,34.61,2024-11-21,2022-08-01,Online
871,873,719,74,14,70.89,2022-11-20,2017-02-14,Online
872,169,651,24,4,60.57,2019-04-30,2014-01-25,Online
873,163,735,131,9,28.98,2017-03-03,2023-04-12,Física
874,495,401,830,17,77.45,2018-12-21,2019-11-09,Física
875,624,222,103,14,91.73,2018-11-19,2019-12-23,Física
876,824,868,421,10,63.09,2015-02-19,2020-08-16,Física
877,891,111,16,5,45.6,2016-03-28,2021-01-27,Online
878,70,447,569,2,21.23,2015-02-28,2024-07-15,Física
879,795,558,889,14,69.02,2014-01-01,2016-06-15,Física
880,822,779,524,3,49.37,2014-07-07,2020-02-28,Física
881,759,568,444,16,78.82,2022-05-28,2015-10-21,Física
882,905,226,457,12,51.6,2015-10-02,2024-09-11,Online
883,901,672,965,8,44.17,2014-03-18,2017-01-01,Física
884,862,265,491,15,41.35,2018-10-31,2017-01-16,Online
885,999,995,664,18,21.98,2015-04-22,2023-11-01,Online
886,14,79,709,5,32.4,2023-02-28,2014-10-22,Online
887,663,365,550,19,27.75,2015-09-29,2015-02-15,Física
888,474,182,358,20,70.11,2017-02-04,2014-09-08,Online
889,364,346,825,1,88.66,2023-10-08,2019-10-24,Física
890,270,818,994,14,84.47,2016-01-08,2018-01-25,Física
891,396,86,655,6,88.39,2024-03-13,2017-01-18,Online
892,126,4,436,19,32.14,2021-10-07,2024-10-24,Física
893,687,160,697,11,46.17,2016-09-10,2021-02-10,Física
894,915,28,440,16,77.15,2019-04-23,2014-06-26,Online
895,818,628,608,19,66.0,2017-11-25,2020-10-09,Online
896,513,688,820,16,92.58,2017-05-10,2019-01-31,Online
897,646,444,123,19,90.79,2017-11-02,2018-11-14,Física
898,9,699,14,15,87.52,2023-09-03,2019-12-05,Online
899,559,960,389,9,32.35,2015-04-10,2022-06-18,Física
900,649,66,465,8,57.42,2020-10-21,2018-03-04,Física
901,600,930,402,3,71.89,2019-04-16,2019-10-17,Física
902,497,330,560,5,77.87,2014-04-10,2018-01-22,Física
903,58,777,849,13,52.22,2021-02-01,2022-02-09,Online
904,893,635,74,1,57.15,2015-09-29,2019-08-21,Física
905,940,433,193,10,90.57,2024-04-14,2020-09-30,Online
906,522,732,335,15,83.32,2017-04-03,2016-03-08,Online
907,148,479,862,1,36.35,2020-06-03,2015-12-10,Online
908,67,231,830,18,97.37,2019-12-24,2015-04-08,Online
909,596,813,197,12,66.87,2019-02-13,2014-02-19,Online
910,31,891,932,18,20.91,2023-07-08,2020-10-24,Física
911,31,818,910,18,79.13,2017-12-25,2020-09-05,Online
912,702,250,866,9,72.24,2014-11-27,2018-09-18,Física
913,201,417,711,18,29.22,2019-09-12,2014-11-14,Online
914,933,407,555,20,85.55,2015-08-13,2014-10-05,Física
915,367,318,899,13,87.61,2015-10-09,2014-03-16,Física
916,664,885,834,10,98.7,2016-07-05,2018-08-31,Física
917,738,202,540,11,55.59,2021-09-01,2023-01-15,Física
918,36,435,953,18,50.91,2019-07-17,2018-08-13,Online
919,817,720,210,5,88.38,2019-07-05,2016-06-21,Online
920,412,170,52,15,62.53,2020-01-24,2015-06-03,Física
921,321,899,642,17,76.16,2014-03-24,2022-11-12,Física
922,835,887,943,12,27.89,2018-10-19,2016-07-24,Online
923,438,700,911,13,47.24,2020-04-03,2020-08-01,Online
924,574,335,122,13,31.18,2024-03-28,2022-10-30,Física
925,332,183,746,2,32.73,2021-04-29,2023-09-29,Online
926,263,92,146,3,39.81,2024-03-15,2021-04-27,Online
927,517,67,550,16,42.94,2022-08-10,2019-03-07,Online
928,852,88,106,10,44.31,2024-03-17,2020-11-12,Física
929,788,502,929,5,88.61,2014-10-06,2024-03-01,Física
930,344,166,508,13,91.35,2023-08-26,2015-09-17,Online
931,948,920,848,8,23.65,2023-10-06,2015-01-29,Online
932,568,44,755,4,21.0,2021-09-09,2016-07-07,Física
933,156,944,601,20,85.2,2014-10-30,2015-06-21,Física
934,683,843,444,11,65.14,2014-11-29,2024-04-15,Física
935,210,803,454,6,64.62,2014-04-20,2020-07-19,Online
936,141,121,424,3,83.97,2016-07-11,2015-01-06,Online
937,415,226,615,17,40.04,2024-02-01,2015-08-23,Física
938,958,525,65,17,45.03,2020-02-08,2017-06-27,Física
939,723,422,944,2,72.32,2022-01-29,2020-01-01,Online
940,948,527,803,15,86.14,2016-06-08,2021-04-14,Física
941,618,101,947,16,82.64,2015-09-30,2021-01-22,Física
942,513,233,223,2,45.33,2024-07-13,2020-03-24,Física
943,381,17,84,3,75.55,2019-11-02,2021-12-06,Física
944,408,830,110,13,75.15,2014-05-19,2018-11-18,Física
945,935,424,877,14,91.07,2015-07-05,2024-03-16,Online
946,399,105,929,20,71.6,2023-03-01,2020-08-02,Online
947,40,26,33,11,70.83,2020-03-13,2024-06-11,Online
948,903,724,30,10,33.45,2014-05-31,2015-04-06,Física
949,808,949,31,13,29.06,2022-02-26,2017-11-18,Física
950,238,227,78,7,65.27,2024-05-09,2021-06-01,Online
951,861,315,872,13,32.57,2019-10-23,2020-03-02,Online
952,922,868,595,18,88.01,2014-05-18,2015-10-09,Online
953,682,167,233,7,63.11,2021-03-05,2020-08-09,Física
954,45,852,742,5,62.4,2018-11-20,2015-07-13,Física
955,778,614,469,19,30.0,2024-04-24,2019-08-22,Online
956,42,677,47,19,74.51,2018-08-16,2022-04-29,Física
957,12,241,258,3,54.33,2015-05-06,2021-06-19,Online
958,473,277,895,11,34.51,2024-06-29,2024-11-26,Online
959,444,697,657,6,75.42,2018-11-29,2016-02-22,Online
960,34,517,842,9,52.94,2020-05-07,2015-12-02,Online
961,367,157,165,19,89.28,2020-11-09,2019-01-06,Física
962,729,197,582,11,55.64,2020-01-10,2019-01-21,Online
963,403,209,929,14,28.98,2015-12-10,2022-06-10,Online
964,122,703,7,7,84.83,2022-07-03,2018-09-07,Física
965,647,840,706,20,37.89,2015-08-26,2020-05-27,Física
966,123,354,227,9,41.0,2016-07-05,2021-10-21,Física
967,422,2,54,5,67.61,2022-09-01,2014-05-24,Online
968,44,716,501,12,43.14,2015-01-28,2024-04-24,Online
969,292,867,514,12,38.21,2016-05-26,2024-04-12,Física
970,4,792,15,9,20.83,2019-11-30,2018-08-08,Física
971,964,989,194,18,46.87,2015-12-01,2017-11-06,Física
972,285,318,24,2,22.6,2022-04-13,2014-09-15,Online
973,768,981,573,6,27.41,2019-07-07,2022-02-15,Física
974,684,903,55,18,80.83,2019-06-02,2016-09-12,Online
975,839,340,784,14,88.56,2024-05-10,2019-06-06,Física
976,618,839,320,6,98.44,2020-10-13,2024-04-04,Online
977,499,266,619,18,98.38,2014-07-15,2019-06-11,Física
978,818,133,869,7,79.52,2020-06-30,2019-03-01,Online
979,300,805,521,20,21.74,2020-10-18,2015-02-04,Física
980,150,724,24,12,99.85,2014-08-29,2019-01-30,Online
981,694,120,230,9,20.56,2024-01-09,2022-05-01,Online
982,162,737,979,4,76.23,2015-09-25,2014-01-24,Online
983,966,914,555,4,93.76,2021-12-29,2020-06-16,Física
984,394,589,898,20,29.0,2023-06-18,2015-01-25,Online
985,216,211,232,7,27.95,2022-11-16,2014-02-14,Física
986,609,665,386,2,73.66,2020-04-15,2024-05-25,Online
987,102,458,346,14,49.49,2024-02-21,2019-02-14,Física
988,603,544,938,1,91.88,2022-01-03,2022-05-09,Online
989,430,693,292,9,62.9,2018-08-02,2021-02-26,Online
990,720,596,228,9,81.81,2020-07-13,2021-11-26,Física
991,278,956,531,8,74.02,2022-10-25,2016-03-20,Online
992,56,256,861,18,85.96,2020-04-03,2019-10-22,Online
993,973,41,978,16,61.41,2022-05-11,2018-11-18,Online
994,53,113,403,17,71.07,2018-12-04,2019-06-12,Física
995,556,209,958,19,31.14,2017-09-17,2016-08-21,Física
996,619,979,886,9,28.35,2017-08-18,2020-11-19,Física
997,774,827,721,4,49.31,2021-09-12,2021-03-06,Online
998,938,594,490,16,82.71,2016-12-30,2023-11-15,Física
999,95,530,912,3,88.74,2021-11-30,2014-06-06,Física
1000,450,559,954,1,30.38,2020-09-02,2022-12-24,Física
